土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,nomi_address,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市大安區浦城街２４巷５號五樓,65880000,308369,0,2500000,63000,大安區,房地(土地+建物)+車位,25.02319301,121.526421,古莊里,44.51,住,NA,NA,1131026,土地1建物1車位1,五層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960731,213.64,4,3,2,有,有,其他,陽臺外推；夾層；其他增建；,RPVNMLLLJIJGFFA87DA,91.54,18.88,21.98,有,704,"5號, 浦城街24巷, 古莊里, 大安區, 古亭, 臺北市, 106, 臺灣",2024/10/26,558,29.33872794,28.31664748,31.19717522,0,19.14272057,63000030014,0.259642521,0.69786767,84.83,34248.5,63.64224137,37.45689654,0,0,0,0,1,0,1,0,0,0,25,70,0,7,0,2,1,1,1,26,"c(121.526421039145, 25.0231930078115)",臺北捷運台電大樓站_G08,328.5023494,2865.627961,2873.614896,17
臺北市大安區潮州街２６巷５弄８號三樓,14700000,483871,0,0,63000,大安區,房地(土地+建物),25.02885,121.52263,錦華里,11.13,住,NA,NA,1131001,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961204,30.38,1,1,1,有,有,NA,陽臺外推；,RPTNMLMLIIJGFFA67DA,15.83,0,2.57,有,NA,"8號, 潮州街26巷5弄, 錦華里, 大安區, 古亭, 臺北市, 106, 臺灣",2024/10/1,559,29.73718815,27.23424118,32.32669357,0,25.56696425,63000030021,0.273125914,0.71601587,88.32,57418.98,67.29456728,30.73983073,0,1,0,0,0,0,0,0,0,0,27,72,0,5,0,1,0,4,0,27,"c(121.522629988157, 25.0288499961741)",臺北捷運古亭站_G09_O05,378.4500658,2183.007333,2161.076324,17
臺北市大安區瑞安街２５６巷１４號三樓,10500000,356537,0,0,63000,大安區,房地(土地+建物),25.02713099,121.538972,龍生里,5.94,住,NA,NA,1131026,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660704,29.46,4,2,3,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTLJIJGFFA48DA,22.94,0,2.77,有,695,"14號, 瑞安街256巷, 龍生里, 大安區, 臺北市, 106, 臺灣",2024/10/26,560,29.26292387,28.01254071,31.48067037,0,19.07391959,63000030028,0.248764997,0.68330981,87.92,55562.81,65.70543373,35.08102954,0,0,0,0,0,0,2,0,0,0,34,59,0,6,0,0,0,1,3,34,"c(121.538972017141, 25.0271309935614)",臺北捷運科技大樓站_BR08,487.9494106,3257.77442,3177.918375,47
臺北市大安區羅斯福路三段２８３巷３６號二樓之１,2500000,129735,0,0,63000,大安區,房地(土地+建物),25.01943498,121.531804,大學里,5.8,住,NA,NA,1131028,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680418,19.27,3,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQJJIJGFFA08DA,17.73,0,1.54,有,NA,"羅斯福路三段283巷, 大學里, 大安區, 古亭, 臺北市, 106613, 臺灣",2024/10/28,561,24.52630859,23.13083661,25.86666942,0.819650107,35.06017595,63000030043,0.275570122,0.704083026,86.82,45476.59,66.75634126,40.71867793,0,0,0,0,1,0,0,0,0,0,34,53,0,7,1,1,0,1,1,34,"c(121.531803981183, 25.0194349815228)",臺北捷運台電大樓站_G08,409.745659,3509.63104,3466.683948,45
臺北市大安區羅斯福路三段５９號二十四樓,102500000,466400,70.48,7000000,63000,大安區,房地(土地+建物)+車位,25.02314569,121.5257006,古莊里,19.52,商,NA,NA,1131005,土地2建物1車位2,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050721,275.24,3,2,2,有,有,坡道平面,NA,RPPNMLLLJIJGFFA37EA,123.4,5.5,13.14,有,604,"57, 羅斯福路三段, 古莊里, 大安區, 古亭, 臺北市, 106, 臺灣",2024/10/5,562,27.39814001,24.62124467,31.04567637,1,24.49879269,63000030014,0.259642521,0.69786767,84.83,34248.5,63.64224137,37.45689654,0,0,0,0,1,0,1,0,0,0,24,73,0,6,0,2,1,2,1,25,"c(121.525700614567, 25.0231456919681)",臺北捷運古亭站_G09_O05,354.4546727,2801.059903,2855.33224,8
臺北市大安區羅斯福路二段９３號六樓之２,14000000,291303,0,0,63000,大安區,房地(土地+建物),25.02517001,121.524145,古莊里,3.3,商,NA,NA,1131113,土地8建物1車位0,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790927,48.06,1,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSLJIJGFFA38EA,31.55,0.36,7.99,有,129,"臺灣中小企業銀行, 93, 羅斯福路二段, 古莊里, 大安區, 古亭, 臺北市, 106606, 臺灣",2024/11/13,563,25.68329143,23.98779715,27.97155825,6.067888432,27.34325649,63000030014,0.259642521,0.69786767,84.83,34248.5,63.64224137,37.45689654,0,0,0,0,1,0,0,0,0,0,29,80,0,5,0,2,1,3,1,30,"c(121.524145017156, 25.025170005404)",臺北捷運古亭站_G09_O05,91.42192664,2570.63323,2594.891388,34
臺北市大安區臥龍街１３７之２號,5000000,138007,0,0,63000,大安區,房地(土地+建物),25.01865601,121.550653,芳和里,14.75,都市：其他:第三種住宅區。,NA,NA,1131023,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,590924,36.23,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTLJIJGFFA68DA,36.23,0,0,無,688,"135之1號, 臥龍街, 芳和里, 大安區, 六張犁, 臺北市, 106, 臺灣",2024/10/23,564,22.27665997,21.37612302,23.97612302,20.21938367,43.26919426,63000030044,0.157472211,0.543227666,90.44,19483.77,54.13940255,38.20768135,0,0,0,0,0,0,0,0,0,0,20,14,0,6,1,0,1,1,2,21,"c(121.550653037406, 25.0186560093512)",臺北捷運六張犁站_BR07,602.1251358,4382.289578,4676.869721,54
臺北市大安區辛亥路三段１５７巷２４弄１４號三樓,13500000,207916,0,0,63000,大安區,房地(土地+建物),25.01765601,121.55028,黎元里,18.2,住,NA,NA,1131023,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680321,64.93,3,1,1,有,無,NA,陽臺外推；,RPVNMLQJJIJGFFA18DA,51.99,0,12.94,無,611,"14號, 辛亥路三段157巷24弄, 黎元里, 大安區, 六張犁, 臺北市, 106, 臺灣",2024/10/23,565,22.24977411,21.34996133,23.94996133,20.27018173,43.24209407,63000030046,0.112823807,0.440804967,93.97,17823.79,50.69005174,34.30132259,0,0,0,0,0,0,0,0,0,0,14,9,0,4,1,0,1,0,2,15,"c(121.550279958896, 25.0176560063929)",臺北捷運六張犁站_BR07,718.9973867,4491.947844,4726.837549,45
臺北市大安區辛亥路二段１７１巷６弄１０號十九樓,48250000,211995,61.75,0,63000,大安區,房地(土地+建物)+車位,25.02198702,121.540709,龍淵里,14.83,住,NA,NA,1131025,土地3建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720125,227.61,4,2,2,有,有,坡道平面,NA,RPQNMLKLJIJGFFA27DA,137.41,0,18.65,有,NA,"歐克法, 10, 辛亥路二段171巷6弄, 龍淵里, 大安區, 臺北市, 106, 臺灣",2024/10/25,567,27.08331147,23.44796921,30.17365507,20.81865823,27.22971471,63000030040,0.274423426,0.696812646,89.05,55840.75,64.71088434,31.2585034,0,0,0,0,1,0,0,0,0,0,17,29,0,4,0,1,0,0,0,17,"c(121.540708998936, 25.0219870195826)",臺北捷運科技大樓站_BR08,543.9188854,3790.196821,3718.220883,41
臺北市大安區通化街３９巷４９弄９號,1500000,15400,0,0,63000,大安區,建物,25.030979,121.555627,通化里,0,NA,NA,NA,1131010,土地0建物1車位0,全,三層,透天厝,住家用,加強磚造,750305,97.4,6,1,4,有,無,NA,建物坐落地號：通化段一小段875地號；其他增建；,RPPNMLNLIIJGFFA47EA,97.4,0,0,無,253,"9號, 通化街39巷49弄, 通化里, 大安區, 三張犁, 臺北市, 106, 臺灣",2024/10/10,568,24.34300855,23.3447015,26.03491311,0,41.31245999,63000030031,0.139183353,0.517275226,88.98,48480.33,52.63157893,36.0940422,0,1,0,0,0,1,2,0,0,0,47,70,0,16,1,2,0,3,0,47,"c(121.555627026388, 25.0309789995807)",臺北捷運信義安和站_R04,447.7707283,3047.135833,4315.595925,38
臺北市大安區通化街３９巷６１弄２４之１號二樓,18480000,257131,0,0,63000,大安區,房地(土地+建物),25.03136779,121.5563812,通化里,31.7,住,NA,NA,1131021,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670828,71.87,2,2,1,有,無,NA,其他增建；,RPWNMLSKJIJGFFA58DA,60.42,0,11.45,無,NA,"24號, 通化街39巷61弄, 通化里, 大安區, 三張犁, 臺北市, 106, 臺灣",2024/10/21,569,26.02091466,24.20705303,27.96218074,0.469310328,30.92246289,63000030031,0.139183353,0.517275226,88.98,48480.33,52.63157893,36.0940422,0,1,0,0,0,1,2,0,0,0,52,70,0,15,1,2,1,3,0,53,"c(121.556381230036, 25.0313677941595)",臺北捷運信義安和站_R04,497.1127033,2961.654296,4366.497171,46
臺北市大安區金山南路二段１４０號九樓之１,29750000,281191,0,0,63000,大安區,房地(土地+建物),25.02938401,121.526219,錦泰里,11.59,住,NA,NA,1131013,土地1建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740225,105.8,3,2,2,有,有,NA,陽臺外推；其他增建；,RPROMLSKIIJGFFA08DA,75.01,0,14.78,有,NA,"140號, 金山南路二段, 錦泰里, 大安區, 古亭, 臺北市, 106, 臺灣",2024/10/13,570,28.17839099,25.35432779,31.58135769,0,32.10193902,63000030020,0.279935275,0.712297735,91.38,28265.38,71.76368372,34.23110337,0,0,0,0,1,1,1,0,0,0,21,59,0,4,0,2,0,2,0,21,"c(121.526219035278, 25.0293840072255)",臺北捷運古亭站_G09_O05,521.7595977,2271.901512,2229.576479,39
臺北市文山區仙岩路７０號四樓,2600000,56719,0,0,63000,文山區,房地(土地+建物),24.99997501,121.550228,興安里,12.16,住,NA,NA,1131016,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010103,45.84,2,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNLIIJGFAA27DA,23.66,1.39,5.54,有,NA,"70號, 仙岩路, 興安里, 文山區, 萬隆, 臺北市, 116, 臺灣",2024/10/16,575,26.36961403,25.26997397,28.78633333,5.315634737,28.38843632,63000080018,0.18423293,0.602077303,87.58,28525.31,51.77676536,33.78132118,0,0,0,0,0,0,1,0,0,0,13,24,0,9,1,1,3,2,0,16,"c(121.550227991096, 24.999975010287)",臺北捷運萬芳醫院站_BR04,760.6470695,6142.808203,6258.339614,12
臺北市文山區保儀路１１９巷５號三樓,7000000,69190,0,0,63000,文山區,房地(土地+建物),24.98560399,121.567879,木新里,29.91,住,NA,NA,1131007,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,721007,101.17,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSKJIJGFAA47EA,84.06,0.5,14.5,無,NA,"3號, 保儀路119巷, 木新里, 文山區, 臺北市, 116, 臺灣",2024/10/7,576,25.84009437,23.69797283,28.37212157,59.81314154,18.44723916,63000080028,0.120598007,0.448062016,101.59,31038.82,46.37616718,33.837261,0,1,0,0,0,0,3,0,0,0,25,25,0,9,1,2,1,2,0,26,"c(121.567879021898, 24.9856039858356)",臺北捷運萬芳社區站_BR03,1444.729962,7122.611656,8516.985466,41
臺北市文山區光輝路４７巷１３號五樓,14500000,128694,0,0,63000,文山區,房地(土地+建物),24.98555001,121.556259,樟林里,28.23,住,NA,NA,1131004,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710722,112.67,3,2,1,有,無,NA,NA,RPPNMLMLJIJGFAA96EA,87.54,0,16.02,無,NA,"13號, 光輝路47巷, 樟林里, 文山區, 臺北市, 116, 臺灣",2024/10/4,577,24.89328663,23.69675523,27.29062613,10.79951915,36.0093125,63000080030,0.148968363,0.532462173,93.67,34339.43,48.11009173,33.39449541,0,0,0,0,0,0,0,0,0,0,14,10,0,1,0,0,1,1,0,15,"c(121.556259021888, 24.9855500063792)",臺北捷運大坪林站_G04_Y07,1508.908104,7392.168215,7940.955627,42
臺北市文山區和平東路四段３５６巷２號二樓,10000000,126727,0,0,63000,文山區,房地(土地+建物),24.99912999,121.57396,博嘉里,19.5,住,NA,NA,1131006,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730727,78.91,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOJKIJGFAA37DA,65.26,0,7.32,無,NA,"2號, 和平東路四段356巷, 博嘉里, 文山區, 臺北市, 116, 臺灣",2024/10/6,578,27.99797092,23.83259129,31.90881401,0,17.41460418,63000080034,0.152853792,0.525801407,90.15,1392.85,49.65357966,31.28047215,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,1,0,0,8,"c(121.573960008833, 24.9991299887184)",臺北捷運木柵站_BR02,129.0029838,5563.996971,6907.355274,40
臺北市文山區和平東路四段９５號四樓,5000000,93493,0,0,63000,文山區,房地(土地+建物),25.00520498,121.567831,博嘉里,15.58,住,NA,NA,1131018,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700202,53.48,4,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJJIJGFAA76EA,39.04,0,4.94,無,NA,"95號, 和平東路四段, 博嘉里, 文山區, 臺北市, 116, 臺灣",2024/10/18,579,27.65054618,23.63721155,32.90055598,0,36.47357654,63000080034,0.152853792,0.525801407,90.15,1392.85,49.65357966,31.28047215,0,0,0,0,0,1,0,0,1,0,5,1,0,0,1,1,1,0,0,6,"c(121.567830993593, 25.0052049825924)",臺北捷運萬芳社區站_BR03,729.0660421,4986.212132,6678.045031,43
臺北市文山區指南路三段２４巷３號二樓,12900000,194424,0,0,63000,文山區,房地(土地+建物),24.98327901,121.579363,指南里,17.28,住,NA,NA,1131002,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830627,66.35,4,0,4,有,無,NA,NA,RPPNMLLKJIJGFAA66DA,47.87,2.45,4.79,有,474,"3號, 指南路三段24巷, 指南里, 文山區, 臺北市, 116, 臺灣",2024/10/2,581,25.61995721,23.44801727,29.2448429,16.78641423,31.50169714,63000080036,0.191501104,0.527869757,99.95,639.08,44.34812759,25.6588072,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,2,"c(121.579362983619, 24.9832790135328)",貓空纜車指南宮站,1145.321015,7303.840686,8282.317909,30
臺北市文山區指南路三段７３號七樓,11300000,155262,0,0,63000,文山區,房地(土地+建物),24.98292299,121.580295,指南里,17.83,住,NA,NA,1131023,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840509,72.78,2,1,1,有,有,NA,其他增建；,RPSNMLMJKIJGFAA07DA,41.71,11.91,5.45,有,NA,"73號, 指南路三段, 指南里, 文山區, 臺北市, 116, 臺灣",2024/10/23,582,21.60966279,20.75480375,23.26926276,23.24212743,46.3480365,63000080036,0.191501104,0.527869757,99.95,639.08,44.34812759,25.6588072,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,"c(121.580294967434, 24.9829229921954)",貓空纜車指南宮站,1043.330559,7345.325722,8287.962113,29
臺北市文山區指南路二段４５巷６弄９號四樓,12680000,166645,0,0,63000,文山區,房地(土地+建物),24.98856699,121.57558,萬興里,23.5,住,NA,NA,1131016,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650510,76.09,3,2,1,有,無,NA,陽台部分外推,RPUNMLQJJIJGFAA57DA,76.09,0,0,無,NA,"11號, 指南路二段45巷6弄, 萬興里, 文山區, 臺北市, 116, 臺灣",2024/10/16,583,25.9058098,24.59794104,28.44424657,4.16196337,27.72555694,63000080035,0.212991965,0.600299605,91.3,2852.61,48.03646563,28.73422159,0,0,0,0,1,0,1,0,0,0,16,6,0,2,1,1,1,0,0,17,"c(121.575579979259, 24.9885669886081)",貓空纜車動物園站,900.7498867,6722.593047,7881.568947,48
臺北市文山區景興路２０６號九樓,15000000,147609,0,0,63000,文山區,房地(土地+建物)+車位,24.99164,121.543562,景行里,12.32,商,NA,NA,1131008,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,801230,101.63,4,2,2,有,有,升降平面,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLJKIJGFAA66DA,62.8,2.32,6.76,有,NA,"臺灣土地銀行, 206, 景興路, 景行里, 文山區, 萬隆, 臺北市, 116, 臺灣",2024/10/8,586,23.92108317,22.78748567,24.91996347,35.82810313,29.88937988,63000080001,0.162595534,0.544882362,87.76,48048,53.61445782,25.62123493,1,0,0,0,1,1,1,0,0,1,29,35,0,10,2,2,0,3,0,29,"c(121.543562031138, 24.9916400038598)",臺北捷運景美站_G05,334.9566519,6358.05452,6761.118404,33
臺北市文山區景興路２３５號十二樓,20520000,238906,21.66,1300000,63000,文山區,房地(土地+建物)+車位,24.991337,121.543756,景東里,9.74,商,NA,NA,1131005,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840802,102.1,2,2,2,有,有,升降機械,NA,RPRNMLQKIIJGFAA27DA,67.08,3.32,5.48,有,283,"229號, 景興路, 景東里, 文山區, 萬隆, 臺北市, 116, 臺灣",2024/10/5,587,26.63942966,24.10856882,30.65086947,2.663711258,26.08603291,63000080002,0.157713724,0.551097281,86.13,26866.6,51.58898304,29.36440677,1,0,0,0,1,1,1,0,0,1,29,34,0,10,2,2,0,3,0,29,"c(121.543755988378, 24.99133699806)",臺北捷運景美站_G05,369.3181923,6395.908597,6799.696039,29
臺北市文山區木新路二段１１１巷１２弄８號五樓,14000000,138203,0,0,63000,文山區,房地(土地+建物),24.98353299,121.570012,木新里,31.29,住,NA,NA,1131101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740618,101.3,3,2,2,有,無,NA,陽臺外推；其他增建；,RPSNMLPLJIJGFAA47DA,76.82,7.87,7.66,無,155,"8號, 木新路二段111巷12弄, 木新里, 文山區, 臺北市, 116, 臺灣",2024/11/1,590,24.99009757,22.87549241,28.59800278,2.43517119,32.03903362,63000080028,0.120598007,0.448062016,101.59,31038.82,46.37616718,33.837261,0,0,0,0,0,0,1,0,0,0,14,14,0,5,1,1,1,1,0,15,"c(121.570011964799, 24.983532985199)",貓空纜車動物園站,1608.123543,7322.072291,8624.278458,39
臺北市文山區木柵路一段３７８巷１號三樓,7900000,76402,0,0,63000,文山區,房地(土地+建物),24.98801001,121.557702,華興里,41.75,住,NA,NA,1131004,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660110,103.4,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSKIIJGFAA57DA,92.22,0,11.18,無,NA,"1號, 木柵路一段378巷, 華興里, 文山區, 臺北市, 116, 臺灣",2024/10/4,591,24.89352374,23.68733191,27.35655126,11.39911773,36.28153763,63000080024,0.179707877,0.567162233,89.92,14059.81,47.98913965,30.12048192,0,0,0,0,0,0,0,0,0,0,16,17,0,3,0,0,0,1,0,16,"c(121.557701966519, 24.9880100111421)",臺北捷運萬芳醫院站_BR04,1253.871421,7088.760941,7781.948077,47
臺北市文山區木柵路二段１０９巷２５弄１８號,17800000,208749,0,0,63000,文山區,房地(土地+建物),24.990468,121.562366,明興里,33.05,住,NA,NA,1131007,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711220,85.27,3,2,2,有,無,NA,其他增建；,RPSNMLSJJIJGFAA57DA,77.58,7.69,0,無,NA,"18號, 木柵路二段109巷25弄, 明興里, 文山區, 臺北市, 116, 臺灣",2024/10/7,593,25.84740528,23.71331278,28.36940068,60.22622003,18.40886009,63000080026,0.14878422,0.523210338,90.46,30952.4,41.06120651,29.4804051,0,0,0,0,0,1,1,0,0,0,22,14,0,4,2,1,0,1,0,22,"c(121.562365992722, 24.9904680042483)",臺北捷運萬芳醫院站_BR04,1087.460605,6700.998892,7818.233978,42
臺北市文山區木柵路二段２０４巷１７號五樓,19300000,144775,0,0,63000,文山區,房地(土地+建物),24.98811701,121.564018,木柵里,34,住,NA,NA,1131009,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690409,133.31,4,2,2,有,無,NA,其他增建: 頂樓其他增建；,RPPNMLRJJIJGFAA17DA,114.83,0,18.48,無,NA,"17號, 木柵路二段204巷, 木柵里, 文山區, 臺北市, 116, 臺灣",2024/10/9,594,22.71474197,22.2201993,23.45940294,2.622153534,36.06424856,63000080027,0.180661877,0.576257214,87.22,17108.47,49.52470001,32.32039894,0,0,0,0,0,1,1,0,0,0,35,27,0,9,2,1,1,1,0,36,"c(121.564017982019, 24.9881170061362)",臺北捷運萬芳社區站_BR03,1244.927087,6917.630255,8127.001338,44
臺北市文山區汀州路四段２８３號四樓,40680000,249603,36.33,2950000,63000,文山區,房地(土地+建物)+車位,25.00148295,121.5355503,萬和里,16.55,商,NA,NA,1131011,土地1建物1車位1,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120420,187.49,3,2,2,有,有,坡道平面,NA,RPQNMLRLJIJGFAA47DA,92.11,0,10.69,有,NA,"271號, 汀州路四段, 萬和里, 文山區, 萬隆, 臺北市, 116, 臺灣",2024/10/11,596,24.48197978,23.0060973,26.37882954,0,49.49261845,63000080011,0.203308941,0.583518931,90.74,10817.16,54.70232957,35.59102673,0,0,0,0,0,0,0,0,0,0,15,19,0,6,1,1,1,1,0,16,"c(121.535550339932, 25.0014829541722)",臺北捷運萬隆站_G06,324.4019315,5012.613947,5448.307071,1
臺北市文山區汀州路四段２８９號九樓,17081410,111425,36.33,0,63000,文山區,房地(土地+建物)+車位,25.00148295,121.5355503,萬和里,13.11,商,NA,NA,1131018,土地1建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120420,153.3,3,2,2,有,有,坡道平面,此案為都更重建以協議合建方式之現地安置受補償戶,RPWNMLSLIIJGFAA08DA,70.23,0,9.32,有,NA,"271號, 汀州路四段, 萬和里, 文山區, 萬隆, 臺北市, 116, 臺灣",2024/10/18,597,28.77840277,25.6379517,32.76442003,0,37.67353149,63000080011,0.203308941,0.583518931,90.74,10817.16,54.70232957,35.59102673,0,0,0,0,0,0,0,0,0,0,15,19,0,6,1,1,1,1,0,16,"c(121.535550339932, 25.0014829541722)",臺北捷運萬隆站_G06,324.4019315,5012.613947,5448.307071,1
臺北市文山區秀明路一段７９巷５弄２７號五樓,15680000,129320,0,0,63000,文山區,房地(土地+建物),24.99043599,121.564786,木柵里,42.96,住,NA,NA,1131030,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780502,121.25,3,2,1,有,無,NA,其他增建: 頂樓鐵皮屋頂其他增建；,RPUNMLOJKIJGFAA47DA,103.98,0.84,7.73,無,NA,"27號, 秀明路一段79巷5弄, 木柵里, 文山區, 臺北市, 116, 臺灣",2024/10/30,599,23.0243376,20.52682494,25.51278313,37.28423793,36.93652068,63000080027,0.180661877,0.576257214,87.22,17108.47,49.52470001,32.32039894,0,0,0,0,0,1,2,0,0,0,23,17,0,7,2,1,0,0,0,23,"c(121.564786015807, 24.9904359853782)",臺北捷運萬芳社區站_BR03,977.3549057,6650.307579,7966.611112,35
臺北市文山區秀明路二段３號十三樓,56880000,235518,82.06,5000000,63000,文山區,房地(土地+建物)+車位,24.99212402,121.574183,萬興里,45.55,住,NA,NA,1131017,土地2建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950718,302.34,3,2,2,有,有,坡道平面,陽臺外推；其他增建；,RPQNMLKLJIJGFAA76DA,128.71,4.9,14.45,有,NA,"3號, 秀明路二段, 萬興里, 文山區, 臺北市, 116, 臺灣",2024/10/17,600,26.51569788,23.73061044,28.91865052,0,32.415667,63000080035,0.212991965,0.600299605,91.3,2852.61,48.03646563,28.73422159,0,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,1,0,6,10,"c(121.574182967457, 24.9921240168587)",貓空纜車動物園站,569.2131934,6336.474298,7584.415586,18
臺北市文山區羅斯福路六段１５９巷５弄２０號四樓之２,2800000,70458,0,0,63000,文山區,房地(土地+建物),24.998313,121.541318,萬有里,10.1,住,NA,NA,1131014,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800710,39.74,0,0,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRJJIJGFAA67EA,27.45,0.54,3.4,有,NA,"18號, 羅斯福路六段159巷5弄, 萬有里, 文山區, 萬隆, 臺北市, 116, 臺灣",2024/10/14,603,28.07735173,25.14255588,31.80240821,0,32.54582931,63000080007,0.184421053,0.593894737,92.55,34327.56,56.32698767,32.9787234,0,0,0,0,0,0,0,0,0,0,20,27,0,4,0,0,0,0,0,20,"c(121.54131802802, 24.9983130046159)",臺北捷運萬隆站_G06,541.8718658,5675.371299,5993.365628,33
臺北市文山區育英街６１號七樓之１,18750000,266743,44.84,2500000,63000,文山區,房地(土地+建物)+車位,24.992222,121.538403,景美里,14.67,住,NA,NA,1131108,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,930513,105.76,1,2,1,有,有,坡道平面,機房增建陽臺外推；,RPTOMLLLJIJGFAA27DA,34.09,1.32,3.98,有,112,"61號, 育英街, 景美里, 文山區, 萬隆, 臺北市, 116, 臺灣",2024/11/8,605,21.97303036,20.55552317,23.39375791,0.321599743,34.43343937,63000080003,0.178091398,0.585125448,85.3,26464.26,61.10269613,35.23174794,1,0,0,0,0,1,0,0,0,0,28,31,0,7,2,1,2,2,0,30,"c(121.538402969734, 24.9922220013068)",臺北捷運景美站_G05,254.5513096,5963.098637,6511.091612,20
