土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市士林區中山北路七段１４１巷２３號,45000000,273241,10.28,2000000,63000,士林區,房地(土地+建物)+車位,25.123019,121.530097,天母里,29.22,住,NA,NA,1121030,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1111006,167.65,3,2,2,有,有,塔式車位,NA,RPTNMLQKJIIGFEA87DA,91.04,0,10.46,有,NA,2023/10/30,736,24.97678169,23.14284596,27.41702105,0,37.49666371,63000110042,0.171269759,0.602744485,87.32,3544.22,60.39007945,38.62268239,0,0,0,0,0,1,0,0,0,0,30,18,0,2,1,1,0,1,0,30,"c(121.530097006601, 25.1230190019696)",臺北捷運石牌站_R19,1744.381362,8487.617578,8450.344481,1
臺北市士林區中山北路七段１９０巷１２弄６號,30000000,137963,0,0,63000,士林區,房地(土地+建物),25.12487798,121.533783,天山里,44.29,住,NA,NA,1121018,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,691107,217.45,3,1,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKJIIGFEA57EA,151.77,0,33.69,有,NA,2023/10/18,737,27.67916785,25.510814,31.17376112,0,69.07329343,63000110040,0.175609756,0.597140454,85.53,41280.65,61.92953415,40.57696854,0,0,0,0,0,1,0,0,0,0,18,8,0,1,1,1,0,2,0,18,"c(121.533783032342, 25.1248779823654)",臺北捷運石牌站_R19,2169.175821,8760.346521,8718.361553,43
臺北市士林區中山北路七段１９０巷２６弄５號,13800000,44934,0,0,63000,士林區,房地(土地+建物)+車位,25.12533798,121.535567,天和里,61.32,住,NA,NA,1121102,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,731214,307.12,5,3,3,有,有,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQKJIIGFEA67DA,227.08,0,29.13,有,NA,2023/11/2,738,26.86493455,23.61762752,32.26191436,0,36.50712569,63000110039,0.173926571,0.607809583,92.01,18300.51,56.87724486,35.81238115,0,0,0,0,0,1,0,0,0,0,13,4,0,1,1,1,0,2,0,13,"c(121.535567036614, 25.1253379812116)",臺北捷運石牌站_R19,2350.683195,8849.185523,8804.897676,39
臺北市士林區中山北路七段２０９之２號,26580000,169418,0,0,63000,士林區,房地(土地+建物),25.12597098,121.532724,天母里,31.55,住,NA,NA,1121101,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740320,156.89,4,2,2,有,有,NA,其他增建；,RPQNMLOKJIIGFEA37DA,116.99,0,18.02,有,NA,2023/11/1,739,25.86769616,24.01076035,28.04572935,0,33.39579677,63000110042,0.171269759,0.602744485,87.32,3544.22,60.39007945,38.62268239,0,0,0,0,0,1,0,0,0,0,14,7,0,1,1,1,0,2,0,14,"c(121.532723978876, 25.1259709825395)",臺北捷運石牌站_R19,2143.880013,8857.476283,8817.289248,38
臺北市士林區中山北路七段２２０巷６之３號,7000000,47253,0,0,63000,士林區,房地(土地+建物),25.12635999,121.533419,天母里,30.4,住,NA,NA,1121012,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,691115,148.14,3,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLOLIIIGFEA37DA,109.17,0,22.68,有,NA,2023/10/12,740,25.90154667,24.15780474,28.29614583,0,44.46481963,63000110042,0.171269759,0.602744485,87.32,3544.22,60.39007945,38.62268239,0,0,0,0,0,1,0,0,0,0,13,5,0,1,1,1,0,3,0,13,"c(121.533419006287, 25.1263599866658)",臺北捷運石牌站_R19,2226.048361,8913.539703,8872.509498,43
臺北市士林區中山北路五段８１１巷２２號,21300000,209131,0,0,63000,士林區,房地(土地+建物),25.10096898,121.524433,德行里,19.3,住,NA,NA,1121006,土地2建物1車位0,二層，陽臺,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,651230,101.85,3,2,2,有,有,NA,陽台外推；,RPUNMLNLIIIGFEA67DA,96.22,0,0,有,NA,2023/10/6,743,28.3501605,26.93726112,29.97459402,0,34.49681995,63000110027,0.137173857,0.508395763,87.05,22329.18,54.82844002,36.92960734,0,0,0,0,0,0,1,0,0,1,25,30,0,5,0,2,0,1,0,25,"c(121.52443301935, 25.1009689807431)",臺北捷運芝山站_R17,219.6216251,5985.23972,5951.386478,47
臺北市士林區中山北路六段２３６巷７號,39855000,357642,61.14,5075000,63000,士林區,房地(土地+建物)+車位,25.10826391,121.5261397,蘭雅里,21.81,住,NA,NA,1121007,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110331,191.42,3,2,1,有,有,坡道平面,NA,RPVNMLNJJIIGFEA67DA,60.86,3.34,5.2,有,NA,2023/10/7,745,27.77283365,25.48092302,31.1542193,8.124741565,29.29448592,63000110034,0.152110818,0.559102902,85.36,41267.63,58.46935073,37.4682626,0,0,0,0,0,0,0,0,0,1,39,47,0,9,1,1,0,0,0,39,"c(121.52613966732, 25.1082639101751)",臺北捷運明德站_R18,713.8671324,6810.003297,6775.043314,1
臺北市士林區中山北路六段４０５巷１４號,21500000,174996,0,0,63000,士林區,房地(土地+建物),25.11384472,121.5259961,天壽里,34.7,住,NA,NA,1121107,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680216,122.86,3,2,2,有,無,NA,NA,RPSOMLOKJIIGFEA67DA,108.96,0,13.9,無,NA,2023/11/7,746,23.28534224,22.16484777,24.49102943,0,48.98661281,63000110038,0.165444546,0.599220898,85.99,24088.21,64.22816627,40.63809216,0,0,0,0,0,0,0,0,0,0,22,38,0,9,0,1,1,0,0,23,"c(121.525996076654, 25.1138447155775)",臺北捷運明德站_R18,855.7808065,7419.318772,7386.123589,44
臺北市士林區中山北路六段４２７巷６弄３號,17580000,208838,0,0,63000,士林區,房地(土地+建物),25.11442801,121.526683,天壽里,30.42,住,NA,NA,1121018,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660215,84.18,3,2,2,有,無,NA,陽台外推；,RPPPMLSKIIIGFEA77DA,79.14,0,5.04,無,668,2023/10/18,747,27.88591787,25.71940289,31.12215021,0,68.89144514,63000110038,0.165444546,0.599220898,85.99,24088.21,64.22816627,40.63809216,0,0,0,0,0,0,0,0,0,0,24,45,0,10,0,1,1,0,0,25,"c(121.526682973619, 25.1144280122195)",臺北捷運明德站_R18,949.9098463,7493.223774,7459.019225,46
臺北市士林區中山北路六段４４４號,16900000,251114,0,0,63000,士林區,房地(土地+建物),25.114153,121.527412,天祿里,12.62,住,NA,NA,1121009,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,750531,67.3,2,2,1,有,有,NA,陽台外推；,RPQNMLNKJIIGFEA27DA,53.85,0,6.6,有,596,2023/10/9,748,26.58288054,24.79373083,28.70132851,0.5,34.00216845,63000110037,0.159095995,0.571492504,86.32,36657.54,60.52877137,39.00466562,0,0,0,0,0,0,0,0,0,1,27,48,0,10,0,0,1,0,0,28,"c(121.527412031557, 25.1141530019763)",臺北捷運明德站_R18,992.7952946,7474.362585,7438.865335,37
臺北市士林區中山北路六段４５０巷７弄５號,32000000,156296,56.06,0,63000,士林區,房地(土地+建物)+車位,25.11396801,121.528174,天祿里,42.02,住,NA,NA,1121006,土地3建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,761127,204.74,3,2,2,有,有,坡道平面,NA,RPPNMLSKIIIGFEA57DA,183.84,14.69,0,無,NA,2023/10/6,749,28.3124995,26.93593179,29.42117496,0,34.46791691,63000110037,0.159095995,0.571492504,86.32,36657.54,60.52877137,39.00466562,0,0,0,0,0,0,0,0,0,1,29,40,0,8,0,0,1,0,0,30,"c(121.528174030375, 25.1139680133732)",臺北捷運明德站_R18,1047.815314,7466.6921,7429.871171,36
臺北市士林區中正路２２３巷２５號,7233000,156558,0,0,63000,士林區,房地(土地+建物),25.09459098,121.526458,福林里,25,商,NA,NA,1121012,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,530527,46.2,2,1,1,有,無,NA,自用增值稅節稅親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKJIIGFEA86DA,46.2,0,0,無,NA,2023/10/12,751,25.84401284,23.9682985,28.85772122,0,44.16537118,63000110003,0.139230769,0.508846154,94.81,1413.98,57.20500269,41.3811854,0,0,0,0,0,0,2,0,0,0,30,66,0,7,2,0,0,2,1,30,"c(121.526458003338, 25.0945909810693)",臺北捷運士林站_R16,260.13169,5325.298254,5284.434787,59
臺北市士林區中正路６２６號,7000000,83126,0,0,63000,士林區,房地(土地+建物),25.08680101,121.508551,社新里,22.83,住,NA,NA,1121030,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720725,84.21,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLQJJIIGFEA57DA,71.99,0,9.72,無,NA,2023/10/30,752,24.84344977,22.97581582,28.20412874,0,41.80127202,63000110020,0.066964286,0.358545918,97.22,21292.97,46.47323661,30.73203268,0,0,0,0,0,0,1,0,0,0,30,35,0,12,1,1,2,1,0,32,"c(121.508550989213, 25.0868010078961)",臺北捷運劍潭站_R15,1733.596693,4410.30617,4417.114723,40
臺北市士林區中正路７０７巷１５號,16500000,159144,0,0,63000,士林區,房地(土地+建物),25.08489899,121.506918,葫蘆里,20.77,住,NA,NA,1121017,土地3建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,721011,103.68,3,1,2,有,有,NA,其他增建；,RPXNMLRKJIIGFEA38DA,68.93,0,9.01,有,696,2023/10/17,754,25.44798199,23.7799017,27.86943278,0,88.01461622,63000110017,0.084120983,0.390989288,92.09,23729.68,48.8540161,31.07577947,0,0,0,0,0,0,1,0,0,0,23,34,0,10,0,1,2,1,0,25,"c(121.506918026836, 25.0848989864275)",臺北捷運劍潭站_R15,1857.170518,4234.025135,4246.930958,40
臺北市士林區仁民路７號,95000000,130604,0,0,63000,士林區,房地(土地+建物)+車位,25.13395902,121.544658,陽明里,612.24,住,NA,NA,1121101,土地1建物1車位2,全,二層,透天厝,住家用,鋼筋混凝土造,770722,727.39,8,4,7,有,無,坡道平面,其他增建；,RPQNMLLJKIIGFEA17EA,380.83,337.2,9.36,無,NA,2023/11/1,755,23.6954592,21.8559588,25.9080408,0.114323981,34.03862262,63000110046,0.130131965,0.472140763,96.44,1338.2,53.9231174,43.65455501,0,0,0,0,0,1,1,0,0,0,8,0,0,0,1,0,1,0,0,9,"c(121.544657964979, 25.1339590200847)",臺北捷運石牌站_R19,3637.114156,9979.900921,9957.270872,35
臺北市士林區倫等街４８巷４號,8000000,128246,0,0,63000,士林區,房地(土地+建物),25.09292399,121.501612,永倫里,29,住,NA,NA,1121023,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,620802,62.38,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLJIIGFEA97EA,62.38,0,0,無,NA,2023/10/23,757,26.53208403,24.91845759,29.95662164,0,34.19684928,63000110022,0.072047051,0.36546316,99.41,10972.46,47.22100655,33.93873085,1,0,0,0,0,0,1,0,0,0,9,1,0,2,0,0,1,1,0,10,"c(121.501612030669, 25.0929239881658)",臺北捷運三和國中站_O51,2340.716302,5226.209442,5247.03956,50
臺北市士林區劍潭路１６號,14500000,178968,0,3000000,63000,士林區,房地(土地+建物)+車位,25.08391001,121.52388,承德里,6.77,商,NA,NA,1121014,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971226,81.02,1,1,1,有,有,坡道平面,NA,RPWNMLQLIIIGFEA18DA,23.94,0.62,2.94,有,NA,2023/10/14,758,24.50261606,23.48596082,26.75944416,0,45.99027225,63000110012,0.143031288,0.527224705,85.18,34236.1,49.64461453,34.5544013,0,0,0,0,1,0,2,0,0,0,23,16,0,6,0,1,1,6,0,24,"c(121.523879981378, 25.0839100056719)",臺北捷運劍潭站_R15,172.4981986,4114.055621,4074.026414,15
臺北市士林區劍潭路７３號,43000000,250349,0,3000000,63000,士林區,房地(土地+建物)+車位,25.08343002,121.520581,承德里,34.9,住,NA,NA,1121006,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960122,171.76,3,2,2,有,有,坡道平面,陽台外推；其他增建；,RPXNMLOLIIIGFEA08DA,90.42,1.56,12.55,有,NA,2023/10/6,759,28.304433,26.93760054,30.03244006,0.06640595,38.77477162,63000110012,0.143031288,0.527224705,85.18,34236.1,49.64461453,34.5544013,0,0,0,0,0,0,1,0,0,0,28,22,0,8,0,2,1,1,0,29,"c(121.520581031926, 25.0834300159865)",臺北捷運劍潭站_R15,469.3522307,4007.693454,3977.602637,16
臺北市士林區基河路１２８號,6500000,231070,0,0,63000,士林區,房地(土地+建物),25.08867608,121.5231356,義信里,7.55,住,NA,NA,1121022,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850916,28.13,1,1,1,有,有,NA,陽台外推；,RPPPMLTJJIIGFEA87DA,15.92,1.18,2.37,有,544,2023/10/22,760,24.09832399,22.23867214,26.17773439,0,33.34932169,63000110002,0.11627907,0.462254025,91.76,17007.32,50.12036589,34.56909002,0,0,0,0,1,0,2,0,0,0,38,30,0,13,2,1,0,4,0,38,"c(121.523135584557, 25.088676081546)",臺北捷運士林站_R16,488.4928202,4619.697313,4584.307442,27
臺北市士林區基河路２３８號,8400000,141557,38.11,0,63000,士林區,房地(土地+建物)+車位,25.09103161,121.5215466,福德里,9.22,住,NA,NA,1121106,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850919,59.34,1,0,1,有,有,升降機械,NA,RPSOMLNKJIIGFEA57DA,18.06,1.29,1.88,有,NA,2023/11/6,761,26.2531916,22.20220709,32.56386357,0,57.80438965,63000110004,0.122939424,0.441310824,108.58,18448.91,51.38927868,41.31349985,0,1,0,0,0,0,1,0,0,0,41,49,0,9,2,1,0,3,1,41,"c(121.521546627172, 25.0910316058858)",臺北捷運士林站_R16,460.7609951,4855.291205,4825.024389,27
臺北市士林區士東路１２０巷２２弄５號,18400000,160881,0,0,63000,士林區,房地(土地+建物),25.11110702,121.529411,蘭雅里,24.12,住,NA,NA,1121004,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730629,114.37,3,2,2,有,無,NA,NA,RPQNMLNJJIIGFEA27EA,89.91,0,11.59,無,NA,2023/10/4,762,27.51275867,26.83827866,28.37899918,42.31342016,34.07206877,63000110034,0.152110818,0.559102902,85.36,41267.63,58.46935073,37.4682626,0,0,0,0,0,0,0,0,0,1,33,50,0,15,0,1,1,0,0,34,"c(121.529411031645, 25.1111070183623)",臺北捷運明德站_R18,1054.460475,7177.503322,7137.667438,39
臺北市士林區士東路２７２號,26500000,102606,0,0,63000,士林區,房地(土地+建物),25.11325601,121.537001,芝山里,43.8,住,NA,NA,1121007,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860215,258.26,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKLJIIGFEA27EA,162.34,3.65,14.63,有,NA,2023/10/7,763,27.62650389,25.23000806,31.1938523,7.55758969,31.72734851,63000110031,0.14745634,0.564920273,89.74,6865.64,55.27339749,34.85562154,0,0,0,0,0,0,0,0,0,1,15,6,0,0,0,2,0,0,0,15,"c(121.537001012609, 25.113256012608)",臺北捷運明德站_R18,1853.404201,7591.404315,7540.169226,26
臺北市士林區士東路２８６巷１之７號,27800000,157516,40.48,0,63000,士林區,房地(土地+建物)+車位,25.11313699,121.537554,東山里,51.81,住,NA,NA,1121015,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770702,176.49,3,2,2,有,有,坡道平面,陽台外推；其他增建；,RPRNMLKMIIIGFEA17DA,120.92,1.99,13.1,無,NA,2023/10/15,764,24.44666007,22.9448729,27.12892163,0,80.70317274,63000110032,0.137004701,0.503246026,92,3360.47,51.5559545,33.66247755,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,1,0,0,0,9,"c(121.537553966761, 25.1131369895829)",臺北捷運明德站_R18,1904.62009,7594.759107,7542.62309,35
臺北市士林區士東路３０８號,12500000,109832,22.93,0,63000,士林區,房地(土地+建物)+車位,25.11312601,121.538299,東山里,23.67,住,NA,NA,1121006,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800107,113.81,4,2,2,有,有,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLMLJIIGFEA27DA,93.36,2.37,9.07,有,NA,2023/10/6,765,28.12405883,26.64822133,29.24215323,0,35.76073473,63000110032,0.137004701,0.503246026,92,3360.47,51.5559545,33.66247755,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,9,"c(121.538299034135, 25.1131260092897)",臺北捷運明德站_R18,1977.656837,7615.748597,7562.480072,32
臺北市士林區士東路８９巷１３號,7800000,207723,0,0,63000,士林區,房地(土地+建物),25.112614,121.52851,天祿里,10.89,住,NA,NA,1121010,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830810,37.55,0,0,0,無,有,NA,其他增建；,RPUNMLSKIIIGFEA08DA,21.87,1.8,4.18,有,NA,2023/10/10,766,25.17228661,23.63158193,27.40188043,0,36.30130049,63000110037,0.159095995,0.571492504,86.32,36657.54,60.52877137,39.00466562,0,0,0,0,0,0,0,0,0,1,29,46,0,9,0,0,1,0,0,30,"c(121.528509977054, 25.1126140007342)",臺北捷運明德站_R18,1013.644678,7324.798707,7286.99929,29
臺北市士林區士東路９１巷１８號,27600000,267698,18.39,2000000,63000,士林區,房地(土地+建物)+車位,25.11293,121.52957,天祿里,18.06,住,NA,NA,1121012,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,971226,114.03,2,2,1,有,有,升降機械,其他增建；,RPXNMLTKIIIGFEA48DA,51.04,5.73,7.72,有,NA,2023/10/12,767,25.93898049,24.2011792,28.35131211,0,44.43686342,63000110037,0.159095995,0.571492504,86.32,36657.54,60.52877137,39.00466562,0,0,0,0,0,0,0,0,0,1,32,45,0,9,0,1,1,0,0,33,"c(121.529570036349, 25.1129299984839)",臺北捷運明德站_R18,1125.975666,7378.772986,7339.297167,15
臺北市士林區士東路９１巷７號,20400000,173175,0,0,63000,士林區,房地(土地+建物),25.112665,121.52911,天祿里,34.98,住,NA,NA,1121021,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680716,117.8,3,2,2,有,無,NA,NA,RPUNMLRJJIIGFEA97DA,102.52,0,15.28,無,NA,2023/10/21,768,22.82922817,21.95742393,23.50188323,0,36.59986283,63000110037,0.159095995,0.571492504,86.32,36657.54,60.52877137,39.00466562,0,0,0,0,0,0,0,0,0,1,28,47,0,9,0,1,1,0,0,29,"c(121.529110037502, 25.1126650046151)",臺北捷運明德站_R18,1072.192618,7341.266849,7302.47254,44
臺北市士林區天母東路１０５巷５２號,17360000,138625,0,0,63000,士林區,房地(土地+建物),25.12045751,121.5350761,天和里,47.23,住,NA,NA,1121003,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680517,125.23,3,2,1,有,無,NA,頂樓加蓋；,RPTOMLKLIIIGFEA37DA,102.44,11.96,10.83,無,NA,2023/10/3,770,25.65419193,22.89239605,28.29992953,7.81228927,46.46343349,63000110039,0.173926571,0.607809583,92.01,18300.51,56.87724486,35.81238115,0,0,0,0,0,0,0,0,0,2,28,25,0,3,0,1,1,0,0,29,"c(121.535076148814, 25.1204575143149)",臺北捷運明德站_R18,2027.953673,8311.752933,8266.428686,44
臺北市士林區天母東路８巷２１號,14975000,212307.5,0,0,63000,士林區,房地(土地+建物),25.11721116,121.5324463,天福里,8.08,商,NA,NA,1121105,土地2建物1車位0,四層，陽臺,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650802,44.71,1,1,1,有,有,NA,陽台外推；其他增建；,RPPOMLOKJIIGFEA37DA,39.77,0,0,有,NA,2023/11/5,771,26.54668619,22.57425588,31.35279769,0,50.35374754,63000110036,0.152813067,0.557894737,86.09,31405.32,57.77886496,34.7847358,0,0,0,0,0,0,0,0,0,2,26,34,0,3,0,0,1,1,0,27,"c(121.532446289622, 25.1172111605897)",臺北捷運明德站_R18,1603.09307,7901.783218,7859.191816,47
臺北市士林區天母西路５巷４弄８號,35000000,177539,0,2500000,63000,士林區,房地(土地+建物)+車位,25.11934488,121.5293042,天玉里,37.37,住,NA,NA,1121027,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,690712,197.14,3,2,3,有,無,坡道平面,其他增建；,RPOOMLRKJIIGFEA57DA,144.93,32.8,0,有,NA,2023/10/27,772,24.68421294,22.99694659,26.30318715,0,38.56865481,63000110041,0.167237293,0.604292863,84.19,34767.04,61.06178654,37.59739082,0,0,0,0,0,0,0,0,0,1,34,52,0,5,0,1,1,1,0,35,"c(121.529304197747, 25.1193448798519)",臺北捷運石牌站_R19,1500.633339,8072.971505,8035.886785,43
臺北市士林區天母西路５巷６號,22050000,180000,0,0,63000,士林區,房地(土地+建物),25.11906531,121.5289344,天玉里,39.9,住,NA,NA,1121016,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700414,122.5,3,2,2,有,無,NA,陽台外推；,RPOOMLQKJIIGFEA57EA,111.15,0,11.35,無,654,2023/10/16,773,25.45347405,24.25070793,27.52584107,0,94.44786085,63000110041,0.167237293,0.604292863,84.19,34767.04,61.06178654,37.59739082,0,0,0,0,0,0,0,0,0,0,32,53,0,6,0,0,1,1,0,33,"c(121.528934399293, 25.1190653149442)",臺北捷運石牌站_R19,1455.483763,8036.179051,7999.587747,42
臺北市士林區天母西路５０巷２０之１號,52500000,278481,47.67,3000000,63000,士林區,房地(土地+建物)+車位,25.11787249,121.5244591,天壽里,45.28,住,NA,NA,1121002,土地1建物1車位1,二層，電梯樓梯間,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850503,225.42,2,2,2,有,有,坡道平面,陽台外推；,RPRNMLNJJIIGFEA37EA,111.94,17.05,13.04,有,412,2023/10/2,774,26.70573712,25.25182476,28.42409137,0.702972455,42.04169255,63000110038,0.165444546,0.599220898,85.99,24088.21,64.22816627,40.63809216,0,0,0,0,1,0,0,0,0,0,21,34,0,4,0,0,0,0,0,21,"c(121.524459092882, 25.1178724898338)",臺北捷運石牌站_R19,985.528585,7842.3588,7812.581383,27
臺北市士林區天玉街１１３號,74600000,294876,82.04,6000000,63000,士林區,房地(土地+建物)+車位,25.12425701,121.531588,天母里,88.04,住,NA,NA,1121001,土地1建物1車位2,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961009,314.68,4,2,3,有,有,坡道平面,其他增建；,RPOOMLOJIIIGFEA07DA,145.54,8.28,15.54,有,214,2023/10/1,775,28.24028405,25.92762805,31.29644351,11.13318411,39.85618762,63000110042,0.171269759,0.602744485,87.32,3544.22,60.39007945,38.62268239,0,0,0,0,0,1,0,0,0,0,19,13,0,1,1,1,0,1,0,19,"c(121.531587979538, 25.1242570090686)",臺北捷運石牌站_R19,1944.049726,8649.348086,8610.264886,16
臺北市士林區天玉街１３之１號,64000000,259717,65.92,6000000,63000,士林區,房地(土地+建物)+車位,25.120574,121.527304,天玉里,59.17,住,NA,NA,1121003,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960201,289.24,4,2,3,有,有,坡道平面,NA,RPSOMLQJIIIGFEA67DA,131.1,9.12,14.51,有,NA,2023/10/3,776,26.05423997,23.680062,28.28703919,6.435524265,45.92624739,63000110041,0.167237293,0.604292863,84.19,34767.04,61.06178654,37.59739082,0,0,0,0,0,0,0,0,0,0,25,36,0,4,0,0,1,2,0,26,"c(121.527303988825, 25.1205740008133)",臺北捷運石牌站_R19,1367.016104,8175.869983,8142.171818,16
臺北市士林區天玉街３８巷１１之１號,22700000,205486,0,0,63000,士林區,房地(土地+建物),25.12034601,121.529107,天玉里,33.6,住,NA,NA,1121005,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680206,110.47,4,3,2,有,無,NA,陽台外推；頂樓加蓋；,RPWNMLNKJIIGFEA87DA,93.29,0,17.18,無,570,2023/10/5,778,28.05633426,26.4394939,30.05848907,20.84823402,34.96568402,63000110041,0.167237293,0.604292863,84.19,34767.04,61.06178654,37.59739082,0,0,0,0,0,0,0,0,0,0,30,48,0,5,0,1,1,1,0,31,"c(121.529107020017, 25.120346013047)",臺北捷運石牌站_R19,1521.443048,8178.962227,8142.451625,44
臺北市士林區天玉街３８巷１２號,19300000,195959,11.74,0,63000,士林區,房地(土地+建物)+車位,25.120552,121.529355,天玉里,26.9,住,NA,NA,1121023,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860414,98.49,3,2,2,有,有,升降機械,陽台外推；夾層；其他增建；,RPVNMLQKJIIGFEA08DA,31.88,27.94,4.01,有,NA,2023/10/23,779,26.25611917,24.9547948,28.51787709,0,32.12437397,63000110041,0.167237293,0.604292863,84.19,34767.04,61.06178654,37.59739082,0,0,0,0,0,0,0,0,0,0,31,44,0,5,0,1,1,1,0,32,"c(121.529355040532, 25.1205519983175)",臺北捷運石牌站_R19,1553.403288,8205.626237,8168.794622,26
臺北市士林區延平北路五段１６３巷１８弄１號,11380000,169598,0,0,63000,士林區,房地(土地+建物),25.082888,121.509418,葫蘆里,39,住,NA,NA,1121027,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,560320,67.1,0,2,1,有,無,NA,NA,RPRNMLLKJIIGFEA17DA,67.1,0,0,無,NA,2023/10/27,780,24.46892352,22.74492594,26.1108362,0,45.58186032,63000110017,0.084120983,0.390989288,92.09,23729.68,48.8540161,31.07577947,0,0,0,0,0,1,2,0,0,0,21,24,0,7,0,1,1,1,0,22,"c(121.509418013277, 25.0828880002177)",臺北捷運劍潭站_R15,1592.020538,3968.434129,3974.954619,56
