土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9
臺北市內湖區康寧路三段７５巷２１７號二樓,25.0764700188658,121.614370002232,12980000.000000000,14587756.0,11881294.0,12971031.0,13625608.0,14645997.0,16606126.0,13973929.826685400,10559192.33176700,12980000.000000000,12980000.000000000,14001495.95890740,16089902.94259660,14370877.654133500,12643184.873885900,13018296.892893800,14026220.826289200,14954166.127280700,17027419.09601420,16079131.0,13050069.0,13409579.0,14413295.0,16867344.0,19197384.0
臺北市中正區仁愛路二段６號,25.038076,121.525552,93000000.0000001,124487416.0,48649376.0,94442210.0,115313130.0,153186400.0,185681100.0,99815599.0617792,81856799.33002480,93000000.0000001,93000000.0000001,104648115.44659100,124218926.06830100,125358387.55287300,50436593.363908000,97167535.22003940,120732249.19005800,153459160.91360400,241445186.370944,109954510.0,73060060.0,88513700.0,108680550.0,122151816.0,155115440.0
臺北市萬華區西藏路１２５巷７號,25.02877502,121.502314,17800000.0,18467790.0,15057828.0,17211772.0,17764908.0,19706652.0,21217572.0,16101343.75265300,11366891.062359200,16800000.000000000,17800000.0,18094789.77547610,19078496.5138438,17725173.36764360,12637103.743577200,16521675.38676410,17709567.27743480,19785585.4853,22079211.65486500,17627266.0,12582294.0,15534540.0,17472484.0,18634162.0,19885814.0
臺北市北投區致遠二路９５巷２０號,25.1166899945199,121.511179973144,14550000.00000000,14011366.0,10465844.0,13672234.0,14535208.0,16053512.0,16480071.0,15043940.03415670,13040744.453404100,14550000.00000000,14550000.00000000,15359534.561155900,16688176.288225600,14641813.413476200,11671447.004344800,14262051.672121700,14537757.657169700,15078508.907770300,16461526.786970400,14479977.0,11086672.0,12035870.0,14532769.0,16047604.0,16770465.0
臺北市內湖區東湖路１４３號四樓,25.0681500160453,121.617090013631,7539944.000000000,11233416.0,7488380.0,7939542.0,10120942.0,11615166.0,14300638.0,11952791.52544050,7294775.701057680,7539944.000000000,7539944.000000000,12183069.61234850,14250491.195127900,10339120.336012400,7286396.122586340,10547536.902442900,10731344.825438000,11737537.357908100,14264769.311177200,12245314.0,8697789.0,10264473.0,12447594.0,14102068.0,15083698.0
臺北市大安區信義路四段５３巷１６號四樓之１,25.0341399829062,121.544979997699,17150000.000000000,16912156.0,13584841.0,17054294.0,17149544.0,18457648.0,19163252.0,16647925.859344700,14627974.439639900,17150000.000000000,17150000.000000000,17444383.771297700,18472060.84469000,16909979.399630300,14394840.044909100,16633863.83039740,17242262.053116600,18518211.74257050,19147603.909937900,16057340.0,12879102.0,15819494.0,16402113.0,18541876.0,22331626.0
臺北市士林區德行東路２６５巷５號,25.11044699,121.534981,16600000.000000000,15631106.0,13032582.0,15929555.0,17902054.0,19040942.0,19533052.0,17649887.60940840,15997861.175850700,16600000.000000000,16600000.000000000,18068519.147312800,20458321.24714660,16053568.990629300,13025526.310856000,16667101.770225600,17184713.415726400,18870132.281163000,19413009.94480890,18370966.0,15151026.0,16656754.0,18244698.0,19875158.0,21974548.0
臺北市內湖區康樂街７２巷１７弄７３號,25.0709900143887,121.617099988096,13300000.000000000,15592129.0,10316427.0,12760950.0,13819790.0,16684004.0,19831838.0,14096464.815491400,11809610.192276200,13300000.000000000,13300000.000000000,14632030.79550920,16090165.924033300,14681948.864271600,9966069.044231640,13146582.244626400,13401919.425106300,16144334.66665070,20479934.39741690,14211289.0,10156950.0,12549602.0,14616443.0,15866514.0,17556802.0
臺北市內湖區內湖路三段６０巷３７號六樓,25.0887795964584,121.593124961165,59000000.00000010,46641040.0,38461560.0,46754424.0,54342530.0,58976332.0,60667080.0,54899771.02584810,47674942.270161300,59000000.00000010,59000000.00000010,61010137.67620350,63093232.2877956,45820209.8058913,39634081.08326470,49131599.60123280,59002755.51723750,59015218.99108120,63392788.57221800,50300532.0,36506052.0,39369744.0,52818268.0,57185484.0,69391770.0
臺北市大同區西寧北路１２６號四樓,25.0564899924474,121.508870004448,12380000.000000000,11714149.0,9137529.0,9702113.0,11721815.0,13312282.0,14412690.0,11608350.876328700,9938241.493827870,12380000.000000000,12380000.000000000,12946827.392011400,14567877.500150200,11635468.0950511,8912988.518117730,10452023.254905700,11451733.818964900,13400798.684221800,14237490.995657500,11794658.0,9071714.0,9791795.0,12936318.0,14283792.0,14986197.0
臺北市大安區臥龍街３１８號三樓之５,25.0168000045311,121.559699960779,24880000.000000000,24312152.0,20084602.0,25771092.0,25856566.0,28000308.0,28436692.0,23927672.28477680,22521185.444695400,24880000.000000000,24880000.000000000,25465916.61949030,26374159.25794020,25419490.62711560,21309491.60036860,24893117.784867100,27149021.58337070,27457800.047760500,29116279.12402980,25591472.0,20142146.0,22979812.0,25686882.0,27968762.0,28789020.0
臺北市信義區信安街３６號,25.02762201,121.557878,17500000.000000000,16481297.0,13680190.0,17084346.0,17513724.0,18681350.0,20924554.0,15594048.748440100,13811411.260401800,17141036.58075050,17500000.000000000,17855609.620756100,18517560.2422894,16900512.640436300,14971570.56257820,17511070.77873790,17520862.967433600,18146079.07746810,20719529.102588700,15914857.0,11527744.0,14431891.0,16869854.0,17826276.0,19721166.0
臺北市內湖區民權東路六段１８０巷７７弄１１號三樓,25.0663699931774,121.592939990383,33000000.00000000,30420434.0,24739376.0,27737824.0,32772910.0,34416470.0,36992988.0,31566671.879616800,28173550.9187481,33000000.00000000,33000000.00000000,34593056.82621100,36544098.69373720,31607427.216251300,26660142.85438130,29111238.37936800,32522738.08465780,33339602.005548900,35829905.90411130,29673890.0,22870364.0,26531808.0,30359166.0,34026668.0,36967104.0
臺北市中正區汀州路三段６３號十二樓,25.0154845350412,121.531561487525,43360000.00000010,40746190.0,30487000.0,40457950.0,43373850.0,43427984.0,44970664.0,38555650.1144903,30420888.79022340,39193749.50183390,43360000.00000010,43616717.33604390,47489287.29152180,41404286.048521500,29620197.1641829,37805678.32492330,42228469.95740130,47871783.7994096,50484917.49343560,37486924.0,27407296.0,31798660.0,37164064.0,41570530.0,48977100.0
臺北市大同區南京西路３４４巷３５號九樓之１,25.052870016104,121.512259981368,6710000.000000000,7574663.5,6190945.0,6197478.0,6891444.5,7315916.0,8620305.0,7241173.11509608,5991669.232306900,6710000.000000000,6710000.000000000,7479103.457421470,8393499.220041040,7267873.087078060,6678809.520579550,6703416.217526590,7003211.054027480,7310832.62413824,8353955.226375950,7531208.0,4987917.5,6100674.0,7481377.0,8594555.0,9820805.0
臺北市文山區景福街２３０巷１２號,24.99314351,121.5387753,24000000.0,18845762.0,18029974.0,19868032.0,23178340.0,23586000.0,25326632.0,23032238.23287610,19353599.537822300,24000000.0,24000000.0,24771437.413150700,27078971.724340500,18634317.610957800,17254027.71066120,20301084.94044970,23924410.505059800,24159951.562185600,25288077.969242300,23997304.0,18661086.0,22852052.0,24382320.0,25044128.0,28453890.0
臺北市內湖區康寧路三段１９０巷３５號十二樓之２,25.0686699874088,121.610799982031,35000000.000000000,29912044.0,21564284.0,24279296.0,31401412.0,32641280.0,34988004.0,28441662.505163900,22920128.322143300,28520000.00000000,35000000.000000000,35000000.000000000,36183810.09229280,28692457.041583200,21372223.97563470,26475241.74809920,31663954.924784200,32028872.418730400,35123110.04570890,27353664.0,23386834.0,25838868.0,29596338.0,30645402.0,36239584.0
臺北市南港區興中路５８號十樓,25.05663001214,121.606929973516,19800000.00000000,18834154.0,13589402.0,17692984.0,20117996.0,21265340.0,21898566.0,17493016.471411600,13068709.959211300,19800000.00000000,19800000.00000000,20505243.99785220,22112812.62062110,18814508.60042260,13976415.297683700,17077636.013518700,20338992.119943300,21141110.76467020,22360786.579892300,18991832.0,15164846.0,16634308.0,21346086.0,21602444.0,23073140.0
臺北市文山區福興路８２巷６弄９號七樓,25.0060300133219,121.551619973756,23500000.00000000,22923602.0,21481524.0,21554456.0,21947448.0,23483786.0,25167240.0,24367834.21182900,19103412.433285700,23500000.00000000,23500000.00000000,24552444.100772300,27058321.83404860,21338369.033628300,21206995.464194700,21502940.520413500,22395456.249939400,23434979.63283390,24737507.284539600,21355656.0,16653419.0,19863524.0,21364700.0,23831182.0,25780434.0
臺北市北投區石牌路二段９０巷１８號二樓,25.11703998,121.51703,15660000.000000000,12733087.0,10218354.0,11060334.0,14223546.0,14240322.0,15624996.0,14062522.10772870,10911966.475444300,14524978.48535560,15660000.000000000,16022002.498445800,16998532.246999800,13037952.490908400,9552849.57381822,12443669.023789800,14506425.116898800,14847978.659988100,15425572.379931400,12236651.0,9149493.0,10035019.0,13153224.0,15250966.0,16535297.0
臺北市中山區民生東路一段７０巷１１號五樓之３,25.0573200104094,121.526530003886,8000000.000000000,11680994.0,9158590.0,10464486.0,11398484.0,11586180.0,12308420.0,9580659.74570158,8000000.000000000,8000000.000000000,8250616.912340110,10236125.396261000,12028751.738418500,11369874.772892200,8831390.234510290,9328779.998293560,10580731.891501300,11798530.606590300,12731831.258929400,11220204.0,7514169.0,8891484.0,10572159.0,11561764.0,13432669.0
臺北市文山區和平東路四段８８巷８號三樓,25.0051499973075,121.5672399856,13500000.000000000,13800324.0,12964699.0,13170120.0,13503775.0,15059580.0,17580226.0,14513542.069707300,11656276.249770700,13500000.000000000,13500000.000000000,14579332.46498420,16373396.17598010,12831123.81592740,12306565.862791700,12942425.18888670,13500615.818539300,15819938.945705400,17117858.36910350,15352913.0,12157507.0,12762654.0,14872580.0,16524829.0,19051404.0
臺北市大安區建國南路一段３４１巷３號,25.034531,121.538373,27000000.000000000,24727016.0,20547642.0,27310446.0,27603032.0,30479616.0,32256198.0,25836833.52539910,23302446.800930800,27000000.000000000,27000000.000000000,28250826.4263444,29490041.16595700,25124662.02774930,19428150.022968800,27218309.8679614,28008051.458961400,28669153.60193150,29457454.086725900,26941246.0,21146426.0,24877402.0,28181242.0,30176218.0,32746354.0
臺北市松山區八德路三段１６５號十二樓之５,25.0481699896269,121.555399960631,35950000.000000000,28436420.0,21274874.0,24778524.0,29048648.0,30957062.0,32436412.0,31304015.927991100,25202291.4883544,34965000.000000000,35950000.000000000,36050488.64443100,37515384.93244090,28624513.280453600,20530373.80947590,27004483.82169150,29884988.52013830,31760092.67613570,34274737.85727300,27957348.0,16654848.0,22880792.0,28836064.0,31995656.0,37913400.0
臺北市內湖區新明路３７２號三樓,25.0548499892721,121.58059998489,12200000.00000000,11096192.0,8519234.0,9031935.0,12145293.0,13429032.0,15425414.0,13497847.355820100,9639738.796930090,12200000.00000000,12200000.00000000,13843790.018691800,15409654.135598000,11100484.738463200,8543199.955260580,10669900.176612900,12132062.586368100,13724608.380692900,14492378.347570900,12398191.0,9204841.0,11256044.0,13840550.0,15350161.0,16105988.0
臺北市信義區永吉路２２５巷７弄７號,25.04673798,121.574438,33240000.00000010,30897482.0,27325504.0,31676624.0,32839612.0,33238822.0,33926480.0,31199822.496584000,26888298.537648300,33219993.97953010,33240000.00000010,33597307.39840800,34812057.16199450,31325168.754641300,25501504.94179040,33194430.00625360,33199745.459679500,33225180.9313688,33336933.18796820,28722984.0,20082188.0,26082484.0,31469884.0,33181180.0,36880900.0
臺北市大同區雙連街７９號三樓之２,25.0598399876896,121.518919990174,59500000.00000000,53397776.0,34401050.0,51912092.0,57431756.0,59921644.0,60170630.0,55331144.16238740,48216194.50428000,59500000.00000000,59500000.00000000,61643330.12030650,64625617.186434700,50801768.05276630,42062173.92139960,49391125.18893340,54456790.35456360,59065604.27465380,59485404.50548160,44647264.0,33466820.0,40292690.0,47079350.0,55955160.0,59747030.0
臺北市北投區知行路２１０巷２０號,25.1194400131327,121.467559962285,4300000.000000000,11819182.0,7150390.5,10061448.0,12956739.0,16252570.0,18534626.0,7709868.635279350,4147288.2713194000,4300000.000000000,4300000.000000000,10264896.202632200,14627213.032472000,11459487.028772200,6019335.440430340,10050134.994323000,13107548.747219200,16091124.3028989,18312920.86954070,10416952.0,6548839.0,9248820.0,11655534.0,13728573.0,15493528.0
臺北市大同區民權西路１６０巷２６弄１號十二樓,25.06161255,121.51549,9299999.999999990,15886439.0,11917108.0,12497815.0,13955463.0,18905308.0,20913820.0,12700465.054927100,9299999.999999990,9299999.999999990,9997095.26365832,14421318.686721000,16737157.937942900,15179120.23649040,11039226.497569600,13857728.832793800,14141744.456878700,18399981.53327320,20549116.687072900,13921885.0,9574478.0,14070901.0,15069292.0,18143852.0,20681090.0
臺北市松山區民生東路五段６９巷４弄５號,25.060051,121.558482,38800000.0,35373230.0,28818908.0,38767284.0,38777860.0,40831536.0,41198668.0,38587259.370830900,34976337.60008880,38800000.0,38800000.0,39505635.43182590,43732449.0393988,37070521.91562990,29064998.06983610,37875403.84624370,38542065.61965260,38996417.23295460,40816213.662365800,38105810.0,28846736.0,32208614.0,36230184.0,41921588.0,44149416.0
臺北市文山區興隆路四段１０５巷５號七樓,24.98793998,121.56113,10100000.000000000,7620739.0,6615357.5,7746220.5,9562159.0,9724382.0,10510855.0,8352356.154428700,5325695.157250360,10100000.000000000,10100000.000000000,10309172.851776000,11013763.430521600,7438355.697329820,6819128.820692980,8226627.932670180,9474716.313690630,9851643.372316340,10917520.145227100,9288154.0,5891519.0,8381558.5,9529877.0,10606920.0,11435831.0
臺北市內湖區環山路二段２８號四樓之５,25.08573035,121.572863,21580000.00000000,21742784.0,19285280.0,21335422.0,21531528.0,24124978.0,24949916.0,21643969.113814600,19391502.233205000,21580000.00000000,21580000.00000000,22969685.0254126,24699013.83671290,22235795.81281090,18784734.48226880,21651138.41585130,21984007.33766450,23638089.392189200,25314122.857720600,21689766.0,19501298.0,20249232.0,23374972.0,24924232.0,27176590.0
臺北市文山區仙岩路１６巷７０之８號三樓,24.9962300178577,121.550230002753,6700000.000000000,6845396.5,5580196.5,6608018.0,6699902.5,7422109.0,8320211.5,7097578.89148522,5826303.366809310,6700000.000000000,6700000.000000000,7363204.274005950,8486588.374182810,6118730.338474820,5260378.363256260,6043705.804971470,6640335.581808510,6788363.349627390,7701086.668100600,7819433.0,6469080.5,6717855.5,7008974.0,7354222.0,8538202.0
臺北市信義區永吉路５３號,25.045863,121.569147,10580000.000000000,9742873.0,8571210.0,9426669.0,10223656.0,10579582.0,10792876.0,9801278.242235570,8650195.505436600,9855000.000000010,10578606.213681800,10580000.000000000,10874897.897878900,9947938.47739769,9035282.50932191,10086909.893450900,10420532.00338,10574164.365302600,10577248.27944440,10935148.0,8460131.0,9259463.0,10157086.0,11660492.0,12936096.0
臺北市文山區辛亥路四段２０９巷１６號二十五樓,25.0025700056006,121.555500040555,44100000.00000000,39636772.0,29383554.0,36232880.0,41664748.0,42884800.0,44088744.0,40548835.3491528,31786365.948671700,44100000.00000000,44100000.00000000,45755569.00412150,47610848.16342290,38614039.37868060,28734351.429262400,37729612.58118680,41718109.87884290,43398353.41610760,44624806.73153310,43243412.0,34623940.0,35674200.0,43580164.0,44811750.0,52221040.0
臺北市內湖區成功路五段８３號,25.07384502,121.6053,10260000.000000000,11379390.0,10044307.0,10153909.0,10263944.0,11082042.0,11249905.0,10070946.460979500,8834557.71928641,10260000.000000000,10260000.000000000,10484881.057413200,10918021.369665,11056462.659235200,9659861.359605000,10235671.92587030,10257936.170221300,10981567.701873000,13207098.224678000,10974388.0,8832409.0,10010416.0,10309228.0,12357230.0,13592176.0
臺北市內湖區內湖路三段６０巷３７號五樓,25.0887795964584,121.593124961165,61500000.00000000,51245584.0,42410164.0,49924896.0,60174416.0,61620450.0,64383850.0,56391459.150288,46364877.72303990,59000000.00000010,61500000.00000000,61828524.736194500,63961665.98464010,48890830.25168260,40060603.54868260,48556936.80369570,59534575.89736890,60543601.00536490,65756582.34631020,48910536.0,36018724.0,40181560.0,51652630.0,57940628.0,64688010.0
臺北市士林區華齡街１８５巷１號二樓之１,25.0879399828091,121.519219978489,21000000.00000000,17063894.0,13927489.0,16043687.0,18040810.0,19925412.0,20333682.0,19364513.729774100,15860166.916236400,20800000.000000000,21000000.00000000,21287736.564570700,22014746.116333800,18053803.520324600,16080658.424596700,18014489.20411530,19177386.34564490,19823682.955357800,21674123.765419400,17020954.0,12379925.0,15204437.0,16897002.0,20270794.0,20441162.0
臺北市內湖區內湖路一段３２３巷４弄８號二樓,25.0826900196647,121.567639970019,17500000.000000000,15861461.0,11876626.0,15426620.0,17719426.0,17810914.0,18372404.0,15279559.727451200,14923032.56794110,17500000.000000000,17500000.000000000,17708840.56228080,17910274.8702572,16479171.480155200,12748523.410240300,15034431.849874200,17472196.012832000,17503183.499996700,18844588.36714970,15544885.0,11264785.0,13876790.0,15535044.0,17683604.0,18531586.0
臺北市士林區後港街１５０號,25.08727098,121.52089,32000000.000000000,34995412.0,28143212.0,32431834.0,37195764.0,39892520.0,40869710.0,35467555.05341440,29953841.496594000,32000000.000000000,32000000.000000000,38828227.73631160,43814534.44692030,36237556.6295075,33872958.78474700,34506445.50077310,37045459.697734200,41254220.73802030,41993759.7893104,33586400.0,25435896.0,30313166.0,35559936.0,38370704.0,45020100.0
臺北市大同區興城街７０號,25.05928498,121.51738,33300000.000000000,32460424.0,22432076.0,25151596.0,33207646.0,34711816.0,35771296.0,30235479.135423400,25308804.857883500,33300000.000000000,33300000.000000000,33688160.89800670,35148420.14871080,30091130.1699521,21555883.09319790,29707272.61125030,33373672.586836100,34365277.40075020,36318488.86256160,30177772.0,20574584.0,26116684.0,30073538.0,31249948.0,37726640.0
臺北市文山區萬壽路７５巷２３號二樓,24.9860700196522,121.588439998025,12400000.000000000,15558470.0,10865665.0,11665676.0,12998869.0,15518904.0,17695076.0,13055523.519051500,10677490.807678300,12400000.000000000,12400000.000000000,14642241.272631300,16624641.023284600,14252221.696872600,10813086.154802700,11829531.990803900,13255780.177260400,15084459.997065200,17265728.84772080,15015639.0,11869968.0,12240550.0,15236458.0,16936140.0,19173416.0
臺北市中山區中山北路一段９６巷２４號二樓,25.0496400078059,121.520499978923,7000000.000000000,11624762.0,7900696.0,8506204.0,10475090.0,12482830.0,15490868.0,10763688.021906700,6772135.804336610,7000000.000000000,7000000.000000000,12746637.602556100,16496546.648087000,11649298.475248600,6953420.021534500,8091914.092257640,11083806.46992740,12574970.037033700,14308269.747148800,10272405.0,5950169.0,8253810.0,9790170.0,12798732.0,15038597.0
臺北市中正區信義路二段１號,25.03561201,121.524587,51999999.99999990,42800876.0,31364898.0,42585900.0,46020696.0,50392050.0,52186092.0,44066159.37611660,34945694.74325440,42839701.2127839,51755060.33338180,51999999.99999990,52337380.9280339,45020127.1683556,33611381.485444300,42479243.66400860,44563305.85624410,50073599.391881200,52377626.87948870,46283636.0,30434596.0,35015040.0,44980188.0,49334690.0,57495984.0
臺北市中正區濟南路二段１５號五樓之５,25.04129,121.52765,15500000.000000000,18712838.0,14405654.0,16222250.0,16465869.0,22936110.0,25209422.0,17040455.2910386,14074990.80361200,15500000.000000000,15500000.000000000,17482804.590809800,21999127.12320860,18775857.056486800,14254418.122673600,16092341.941312100,17672089.104806700,22175842.580099400,25467504.65443500,18164074.0,14944238.0,16563422.0,20340354.0,22418046.0,24970196.0
臺北市北投區公路３０７號四樓,25.13289,121.50253,20500000.000000000,26346734.0,23031720.0,23955232.0,24006322.0,26059312.0,33975630.0,24385202.19131280,16852014.361864100,20500000.000000000,20500000.000000000,29187712.041793100,39453362.75223110,26319966.31755830,19574221.061087000,21775292.27049670,24416617.10103600,27286716.70441260,32331433.630305600,25005800.0,18696178.0,23569180.0,27907852.0,28674540.0,30699518.0
臺北市文山區興隆路三段２２９巷９弄３號,24.99271498,121.559378,14500000.00000000,13264506.0,11791689.0,11793263.0,13949821.0,15952481.0,18026364.0,13354650.39316080,7869323.002735100,14239873.594953500,14500000.00000000,15665182.587410800,17597653.824144800,13436495.934150200,11503461.076590300,12552605.965110800,13788073.435702900,16093235.635770300,17433304.81110010,13342990.0,8802255.0,11664741.0,14190000.0,15997851.0,17817744.0
臺北市萬華區德昌街２６１巷１３號,25.02267861,121.4923286,11500000.00000000,10064328.0,8164554.0,10125441.0,11322860.0,12341166.0,14881860.0,10895224.246604100,8930177.987455160,11500000.00000000,11500000.00000000,11604427.299661200,12255535.482339300,10146522.81974940,8158215.744887220,10444916.54039570,11486799.884949100,12438394.016614500,14987023.770810000,12452843.0,8895572.0,10191143.0,11246708.0,12558462.0,13501303.0
臺北市大安區和平東路一段２５０號二樓之１,25.0259599997783,121.532930006056,69980000.00000000,63772268.0,34333924.0,52977680.0,64671850.0,66555704.0,70964080.0,61931327.38021390,46911472.61906020,66580000.00000000,67988836.96851520,69923758.61005450,69980000.00000000,62422685.71604180,34280377.78112670,60704828.012065600,61438728.04806220,66316057.8160402,77101770.5640477,72402376.0,45885370.0,55407576.0,63638972.0,66931756.0,84161736.0
臺北市松山區撫遠街４０１巷５號四樓,25.0657900073872,121.565940036236,18500000.000000000,15511387.0,12458212.0,15053750.0,16656246.0,17257958.0,18345370.0,16338628.569063100,16001322.7567438,18180000.00000000,18438236.94037860,18500000.000000000,18627424.93955690,15755340.472464000,12859411.25999530,15577134.528093100,16690453.90351360,17189287.053568600,18554363.6676848,13150766.0,10551228.0,11564322.0,13837726.0,17349446.0,18527982.0
臺北市信義區永吉路２７８巷１弄２２號三樓,25.0449199904897,121.574880006525,10400000.000000000,9454921.0,6957567.0,8914833.0,10309719.0,11518864.0,12878562.0,9827949.428260610,5016725.116880760,10400000.000000000,10400000.000000000,11033864.986422000,12159156.08972200,9205826.520015040,7171336.782490430,9458521.959716450,10373374.26078770,12229663.826343900,12407094.136147200,10040974.0,6170332.5,9230844.0,9764286.0,11965827.0,14308360.0
臺北市文山區興隆路二段８３號三樓,24.9999986464029,121.556568579963,45000000.00000000,44216330.0,38030804.0,44717490.0,46620670.0,50673584.0,51815644.0,43371136.49294120,34396341.58063320,45000000.00000000,45000000.00000000,50061667.99767330,60094853.15289270,45127377.45271490,35210739.59157200,45275691.69552640,47428389.96563740,51112860.61307220,52451444.30477890,39595970.0,31427536.0,38679540.0,47118610.0,53786820.0,61407264.0
臺北市松山區八德路三段１６５號九樓之６,25.0481699896269,121.555399960631,34965000.000000000,26126648.0,18669524.0,24271100.0,29229054.0,29442068.0,31502674.0,30690956.549496800,22951493.817414700,34529791.485113600,34965000.000000000,35945499.475003800,37085286.7891309,26817095.99718320,19813126.258530200,25741573.705720900,29146564.350244200,30655686.526415800,32780407.26033120,25210480.0,16463890.0,21121514.0,27266152.0,30927022.0,36931864.0
臺北市中正區南昌路一段７之１號三樓之４,25.0320600136333,121.516710017583,15500000.000000000,17882262.0,14637228.0,17499032.0,18407092.0,18917862.0,19178682.0,16940573.253577000,14925359.876033500,15500000.000000000,15500000.000000000,17467806.414614600,20749952.354666000,17514837.53487100,15807416.734122100,16393234.734394100,18311302.50359830,18663273.60111100,19792874.277145500,14728384.0,11917449.0,14749216.0,16402832.0,17549002.0,20157942.0
臺北市中山區明水路３９７巷７弄４６號,25.07795102,121.550349,11880000.0,10662762.0,9079295.0,9743914.0,11846852.0,11854357.0,12007048.0,10517092.03001390,9065598.73352236,11880000.0,11880000.0,12230172.1714783,12879302.810393600,10809323.905372400,9681139.90514499,9809851.157448590,11746462.170162700,12344787.544836000,12724456.523459000,11367090.0,8500844.0,9733642.0,10674259.0,12300605.0,13463501.0
臺北市內湖區成功路二段３１７巷１１號九樓,25.0697900192206,121.591290012743,51000000.00000000,50406944.0,37773296.0,47746644.0,51055240.0,55479696.0,59744300.0,51203902.43622470,46216203.53499060,51000000.00000000,51000000.00000000,53865487.40402330,56371477.92688360,50940986.45980790,43029438.89779990,43724895.89340310,50934434.2376638,54715816.01484170,54806615.48183530,44184210.0,32757348.0,37697076.0,48212350.0,52782616.0,59613056.0
臺北市大同區延平北路四段１１號,25.069075,121.510953,13000000.000000000,12202064.0,8435164.0,13048550.0,13191615.0,15994007.0,16917576.0,13771713.67497820,12385352.235611000,13000000.000000000,13000000.000000000,15138881.100978000,16430631.64646520,12615379.730633600,8731810.95373542,12485727.683532700,13246900.116715700,16230503.616965600,16993091.282705500,13105044.0,9172593.0,12459590.0,14121393.0,14363567.0,17828112.0
臺北市松山區民生東路四段５６巷１弄８號三樓,25.0574399973533,121.552039990924,28350000.00000010,24298384.0,18910682.0,27714292.0,28371572.0,29654766.0,30878748.0,27602748.42114250,25032492.795110600,28350000.00000010,28350000.00000010,29137832.287869600,31930083.49216060,25491865.798012200,17956781.88862590,26087683.168468300,28759889.810347800,28980703.1035749,30284473.552953800,24050090.0,20813102.0,23937784.0,26256336.0,29830570.0,32602640.0
臺北市文山區景興路１１號,24.99812998576,121.544770031024,21000000.00000000,14988027.0,9110347.0,13350805.0,19170636.0,20003972.0,21014344.0,15236649.00045130,11894336.868375000,16000000.000000000,20513456.37773260,21000000.00000000,21290899.10859870,15315522.485585300,8570832.38467585,13865070.273691500,19493612.9175622,19582402.978184500,20981073.398885100,16212970.0,9991169.0,14240648.0,17830798.0,21950922.0,22601460.0
臺北市松山區敦化南路一段３號,25.04735502,121.549316,118880000.00000000,79819480.0,49767452.0,77180200.0,81301304.0,91291384.0,115533280.0,95944905.8854345,65898602.853808600,86499999.99999990,110432920.06061000,118880000.00000000,118880000.00000000,85050320.29125850,49406310.09591180,75280868.60446570,82278558.27085480,94836588.21385550,114019964.0729400,85443410.0,46488810.0,57654010.0,86842264.0,87457120.0,113406550.0
臺北市松山區民生東路五段１４４巷１２號,25.0580900139446,121.561940024403,11580000.000000000,10754060.0,8524834.0,9480745.0,9809535.0,11582004.0,11692898.0,9564166.451720910,6996456.280728960,10233669.918590300,11580000.000000000,11580000.000000000,12076358.175659600,10849522.588072200,7593066.007240540,9576806.61282144,10466019.887406200,11142225.304429700,13785881.30934030,9707722.0,7308984.5,8749152.0,9334614.0,11937332.0,12212192.0
臺北市文山區興隆路二段１５３巷８弄１號二樓,25.001439999324,121.547809979668,12550000.000000000,13872212.0,11343006.0,13317336.0,14299848.0,15589720.0,17073464.0,14639706.14310360,11563933.23582940,12550000.000000000,12550000.000000000,14803243.336541500,16864023.889699600,13643978.2769026,12207011.036404800,12765897.76702290,14188786.774894100,15758831.19077290,16527602.878636900,13640976.0,11988603.0,12698186.0,14094269.0,15639248.0,16893134.0
臺北市內湖區民權東路六段２８０巷４５弄３９號三樓,25.0702700089059,121.605930012467,9600000.0,9136292.0,8767620.0,8995625.0,9160005.0,9312474.0,9601232.0,9058223.75959031,8147018.841451960,9600000.0,9600000.0,9872048.291320190,10308886.21934150,8842874.684432700,8166010.873375520,8630771.734124650,9277158.245409100,9406447.798874360,9677176.797186680,10239834.0,8178901.0,8834447.0,9902117.0,10259795.0,10768982.0
臺北市文山區景興路１８８號,24.99229899,121.543817,6930000.000000000,9265594.0,6865481.0,7129384.0,8062334.0,9909126.0,13902965.0,8156988.810806510,6593742.011210820,6930000.000000000,6930000.000000000,7648591.94441257,11221945.471979300,9029386.311038330,6924750.464344540,6924794.33378223,8081077.804368620,9803049.728165790,11352326.560427400,7895468.5,5672755.0,6831707.5,7658588.5,9884681.0,11022174.0
臺北市信義區信義路五段１５０巷４６３號,25.02219685,121.5781223,8699999.999999990,8156662.5,7006454.0,7407711.5,8701240.0,9047556.0,9833851.0,8398198.252500900,6570286.7215303,8699999.999999990,8699999.999999990,9263647.741716630,9973877.192195890,8459238.375321280,6896432.276975490,7882790.605664250,8583175.616046190,8873398.888912930,9668745.95095665,9524044.0,6212449.5,7222723.0,9127844.0,9635373.0,10503179.0
