土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,aqi_idw
臺北市中山區明水路５３７號,34380000,288786,0,0,63000,中山區,房地(土地+建物),25.0783320167467,121.551721981518,永安里,22.51,住,NA,NA,1130107,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821222,119.05,2,3,1,有,有,NA,陽台外推；,RPTOMLKLKHJGFCA37DA,70.85,2.53,8.27,有,NA,2024-01-07,74,17.800064679632300,17.25322947521520,18.643288791275700,0,0,0,0,0,0,0,0,0,0,0,14,21,0,4,0,0,0,2,0,14,"c(305656.009064027, 2774567.38681894)",臺北捷運大直站_BR14,525.3770031369200,4190.893518185580,4880.430223138660,31,70.30051733112260
臺北市中山區松江路１５６巷９號,36500000,218145,0,0,63000,中山區,房地(土地+建物),25.0545109831982,121.532077985598,中吉里,58,商,NA,NA,1130111,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650830,167.32,4,2,2,有,無,NA,NA,RPXNMLMLKHJGFCA87DA,145.46,0,21.86,無,370,2024-01-11,76,14.81150064590590,12.908392399861300,17.46986687392090,0,0,0,0,0,0,0,2,0,0,0,63,70,0,10,1,1,0,0,0,63,"c(303684.727463336, 2771920.88467368)",臺北捷運松江南京站_G15_O08,249.09219705750900,1824.2333035417600,1701.1004482548300,48,81.3816134269052
臺北市中山區松江路２９７巷１９號,22500000,203124,0,0,63000,中山區,房地(土地+建物),25.0611009192938,121.534714261785,松江里,39.75,住,NA,NA,1130120,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570830,110.77,3,2,1,有,無,NA,陽台外推；頂樓加蓋；其他增建；,RPPNMLQJKHJGFCA27DA,96.87,0,13.9,無,NA,2024-01-20,78,20.053937642593300,17.421434714036200,22.95874066869790,0,0,1,0,0,0,0,0,0,0,0,57,75,0,14,0,1,1,3,3,58,"c(303947.837824378, 2772651.87281052)",臺北捷運行天宮站_O09,185.38714721684200,2437.247071951410,2326.7225169421300,56,37.859051263539200
臺北市中山區松江路５６２號,6000000,175387,0,0,63000,中山區,房地(土地+建物),25.0673822906963,121.53314993014,新喜里,6.92,都市：其他:第三之二種住宅區。,NA,NA,1130109,土地4建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850719,34.21,1,1,1,有,無,NA,NA,RPTNMLPKJHJGFCA57DA,21.39,0,0,有,NA,2024-01-09,81,18.733818106701800,17.56045766865670,21.119663994306200,2.1286583306877800,1,1,0,0,0,2,1,0,0,0,34,21,0,6,1,0,2,1,0,36,"c(303787.265170629, 2773347.01130403)",臺北捷運行天宮站_O09,768.4086104387150,2817.2004090012600,2725.42509916321,28,53.8257899585341
臺北市中山區林森北路１０２號,7700000,197385,0,0,63000,中山區,房地(土地+建物),25.0507309963232,121.524835015426,正得里,3.76,商,NA,NA,1130113,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770415,39.01,0,0,0,無,有,NA,NA,RPOOMLMLJHJGFCA96DA,29,0,0,有,NA,2024-01-13,82,18.550619230466800,14.44773078014150,22.58270810454920,0,1,0,0,0,0,0,0,0,0,3,61,60,0,5,2,1,0,0,0,61,"c(302955.548997166, 2771499.33766518)",臺北捷運中山站_G14_R11,601.4144852222840,987.2198898910840,861.7004243429630,36,36.437706081368300
臺北市中山區林森北路１４５巷３５號,16000000,201537,0,0,63000,中山區,房地(土地+建物),25.051241999050200,121.526451968367,正義里,23.4,商,NA,NA,1130106,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840526,79.39,2,2,2,有,無,NA,NA,RPXOMLPKKHJGFCA18DA,57.79,4.3,6.65,無,490,2024-01-06,84,18.34874484132440,15.829309943574400,22.697338129461700,0,1,0,0,0,0,0,1,0,0,1,58,58,0,6,1,1,0,0,0,58,"c(303118.48135551, 2771556.5729753)",臺北捷運松江南京站_G15_O08,660.0799798331130,1159.826020039390,1034.036514475860,29,88.46115055512270
臺北市中山區林森北路２５９巷９號,6000000,193673,0,0,63000,中山區,房地(土地+建物),25.0543819857083,121.52606388625,康樂里,5.1,商,NA,NA,1130121,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730922,30.98,1,1,1,有,有,NA,鐵鋁窗其他增建；,RPOPMLMLKHJGFCA17DA,23.02,0,0,有,417,2024-01-21,86,15.457911333732100,14.656633650653400,17.065307516033000,8.560757486825980,0,0,0,0,0,0,1,0,0,1,87,74,0,12,2,1,0,2,0,87,"c(303077.971263729, 2771904.22322148)",臺北捷運雙連站_R12,669.4054320224330,1292.0507256430100,1179.879108859870,40,35.08766600479640
臺北市中山區林森北路４１６巷１號,6150000,189173,0,0,63000,中山區,房地(土地+建物),25.0597912050131,121.525061829726,聚盛里,3.42,商,NA,NA,1130105,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,650909,32.51,1,1,1,有,有,NA,NA,RPPNMLQJKHJGFCA37EA,24.48,0,0,有,230,2024-01-05,90,18.000688860482400,14.77959412293960,21.802197447306800,0,0,0,0,0,0,0,1,0,0,0,67,79,0,8,2,2,0,5,0,67,"c(302974.540009842, 2772502.98622955)",臺北捷運中山國小站_O10,372.7150422905750,1654.635122969940,1570.649200267450,48,73.3365650201942
臺北市中山區林森北路６２８號,24880000,187759,0,0,63000,中山區,房地(土地+建物),25.0674370094517,121.52556700703,圓山里,21.92,商,NA,NA,1130116,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630806,132.51,3,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPVNMLLJLHJGFCA57EA,132.51,0,0,有,NA,2024-01-16,92,17.25422457503690,15.922300226407100,18.77375464538330,0,0,0,0,0,1,1,0,0,0,0,36,26,0,9,0,1,1,3,0,37,"c(303022.218286786, 2773350.07755123)",臺北捷運中山國小站_O10,527.7518967438700,2419.8613013300000,2354.5594495311200,50,52.212317174109400
臺北市中山區林森北路８５巷１１號,8300000,212439,0,0,63000,中山區,房地(土地+建物),25.0497389980823,121.525577987323,正義里,8.83,商,NA,NA,1130109,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,760710,39.07,1,1,1,有,無,NA,陽台外推；,RPOOMLLLKHJGFCA96DA,24.21,0,2.35,有,368,2024-01-09,93,18.676412195967700,17.55253954456930,20.630157323447900,2.264419276652340,1,0,0,0,0,0,2,0,0,1,55,44,0,5,2,1,0,0,0,55,"c(303030.942570796, 2771389.74939528)",臺北捷運善導寺站_BL13,598.0470080365100,1025.8079527519800,896.9366671848250,37,55.1355713265975
臺北市中山區林森北路８５巷７７號,8380000,291073,0,0,63000,中山區,房地(土地+建物),25.0492899795292,121.527483026277,正義里,7.29,商,NA,NA,1130123,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960718,28.79,1,1,1,有,有,NA,陽台外推；夾層；其他增建；,RPTNMLPJKHJGFCA57DA,14.94,0.94,2.27,有,452,2024-01-23,95,9.027383375479670,7.540744562292390,9.920837854423150,9.839934972782750,1,0,0,0,0,0,1,0,0,0,53,47,0,8,0,0,0,0,0,53,"c(303223.358825266, 2771340.76154626)",臺北捷運松江南京站_G15_O08,642.7146237617090,1204.2376146995600,1074.4809559356000,17,36.62272978574460
臺北市中山區林森北路９６號,8000000,199651,0,0,63000,中山區,房地(土地+建物),25.0499210111098,121.524666958267,正得里,4.46,商,NA,NA,1130109,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710224,40.07,1,1,1,有,有,NA,NA,RPTNMLTLJHJGFCA08DA,32.24,0,0,有,NA,2024-01-09,96,18.67997048742530,17.5542933901097,20.621100176996100,2.270505360745140,1,0,0,0,0,2,1,0,0,3,56,53,0,5,2,2,0,0,0,56,"c(302938.939693868, 2771409.5534396)",臺北捷運善導寺站_BL13,593.4895226445790,942.2986437037430,814.3475540555170,42,55.20788283424490
臺北市中山區民族東路５１２巷１３弄１７號,18000000,164114,0,0,63000,中山區,房地(土地+建物),25.0670550042144,121.542827022049,下埤里,40.52,住,NA,NA,1130108,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700119,109.68,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPTNMLTLJHJGFCA18EA,97.02,0,12.66,無,NA,2024-01-08,100,18.613929618378700,16.7708225959795,20.749157309770700,0,0,0,0,0,0,0,0,0,0,0,14,11,0,4,0,1,2,1,0,16,"c(304763.710682484, 2773314.64316573)",臺北捷運中山國中站_BR12,705.9889651251780,3488.3310455203400,3377.785389032510,43,54.620732678638000
臺北市中山區民權東路一段７２號,6680000,151405,0,0,63000,中山區,房地(土地+建物),25.0625157845498,121.52518269677,聚葉里,4.97,商,NA,NA,1130121,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670119,44.12,2,1,1,有,有,NA,其他增建；,RPRNMLLLJHJGFCA07DA,35.52,0,0,有,281,2024-01-21,103,15.500883302119900,14.691439486757300,17.113504467410300,8.448804328385890,0,0,0,0,0,0,0,0,0,0,62,65,0,11,1,3,0,4,0,62,"c(302985.562969017, 2772804.82359751)",臺北捷運中山國小站_O10,159.34375383074300,1916.3330141708900,1840.7651608692700,46,31.987261296304300
臺北市中山區民權東路二段１３５巷３０弄１３號,21380000,207694,0,0,63000,中山區,房地(土地+建物),25.0643069972584,121.534434976771,行政里,30,住,NA,NA,1130103,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700316,102.94,3,2,2,有,無,NA,陽台外推；其他增建；,RPOOMLKMJHJGFCA86DA,90.92,0,12.02,無,NA,2024-01-03,104,15.74403397011610,13.719484733633100,17.968308470042600,6.121339359012480,0,1,0,0,0,1,1,0,0,0,50,44,0,10,1,1,2,1,3,52,"c(303918.256724957, 2773006.88541072)",臺北捷運行天宮站_O09,450.7555884189920,2650.885648076700,2548.780219608180,43,58.87971367596860
臺北市中山區民權東路二段１５２巷５弄１號,22080000,197956,0,0,63000,中山區,房地(土地+建物),25.0614600000258,121.534672016993,松江里,37.25,住,NA,NA,1130101,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,620522,111.54,3,2,2,有,無,NA,陽台外推；其他增建；,RPQNMLNJKHJGFCA07DA,111.54,0,0,無,NA,2024-01-01,105,17.08957044326510,16.239537035223700,17.990242675385100,0,0,1,0,0,0,0,0,0,0,0,56,72,0,13,0,1,1,3,3,57,"c(303943.418402778, 2772691.62983921)",臺北捷運行天宮站_O09,200.7092483493620,2458.67084469462,2349.1107562637200,51,87.27626063245280
臺北市中山區民權東路二段２０６號,10800000,174250,0,0,63000,中山區,房地(土地+建物),25.062204899761,121.536509665445,松江里,11.32,商,NA,NA,1130115,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,750725,61.98,0,1,1,有,有,NA,NA,RPTOMLQKJHJGFCA77DA,42.1,0,5.96,有,NA,2024-01-15,106,17.084138048802400,15.967712269494400,18.293234384842700,3.725873772431530,0,1,0,0,0,0,1,0,0,0,58,62,0,11,0,2,1,2,3,59,"c(304128.496197411, 2772774.8734634)",臺北捷運行天宮站_O09,402.0992991484850,2655.2943411479400,2544.2830740257500,38,60.72293416493780
臺北市中山區民權東路二段９號,20000000,263331,0,0,63000,中山區,房地(土地+建物),25.0628169882404,121.528580971774,新福里,9.14,商,NA,NA,1130110,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,681022,75.95,3,2,1,有,有,NA,陽台外推；,RPOOMLMJKHJGFCA86DA,52.08,0,11.05,有,220,2024-01-10,107,16.36763903008880,13.246866547833400,18.3,0,0,0,0,0,0,0,0,0,0,0,57,62,0,16,1,2,2,3,0,59,"c(303328.290035467, 2772839.52227087)",臺北捷運中山國小站_O10,186.506324307264,2134.818020391310,2045.508911994950,45,75.63993298922970
臺北市中山區民生東路一段２５號,7816666.666666670,165445,0,0,63000,中山區,房地(土地+建物),25.0581960031102,121.52431701381,中山里,5.09,商,NA,NA,1130104,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,690815,57.33,2,1,2,有,有,NA,陽台外推；,RPOOMLTJJHJGFCA47DA,41.59,0,1.82,有,105,2024-01-04,109,16.36334895389550,13.68857483140230,17.908066813825500,0,0,0,0,0,0,0,1,0,0,1,80,79,0,9,2,1,0,5,0,80,"c(302900.077557902, 2772326.00111122)",臺北捷運雙連站_R12,380.99236694385300,1467.1623495454400,1380.8842677978800,44,64.18650807893080
臺北市中山區民生東路一段７０巷１２號,10060000,260352,0,0,63000,中山區,房地(土地+建物),25.0572589901543,121.526349038596,中山里,5.86,商,NA,NA,1130109,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961002,38.64,1,1,1,有,有,NA,NA,RPXOMLMLJHJGFCA87DA,20.36,4.07,1.06,有,NA,2024-01-09,111,18.718747231442800,17.653694522265600,20.63136217915140,2.179119415485890,0,0,0,0,0,0,1,0,0,1,76,74,0,9,2,2,0,2,0,76,"c(303105.502807233, 2772223.00841703)",臺北捷運雙連站_R12,585.8251659672400,1521.9016831495800,1421.6340415048400,17,53.57797545682910
臺北市中山區民生東路二段３號,44000000,198180,28.98,0,63000,中山區,房地(土地+建物)+車位,25.0581830111603,121.528128768098,中原里,26.75,商,NA,NA,1130108,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021112,222.02,4,2,2,有,有,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPKKHJGFCA57DA,120.33,4.08,12.05,有,NA,2024-01-08,112,18.90441593616190,16.98503660502480,20.86910590618800,0,0,0,0,0,0,0,1,0,0,0,70,63,0,12,2,1,0,3,0,70,"c(303284.670680831, 2772326.05810388)",臺北捷運中山國小站_O10,529.6272492824880,1722.008512822370,1618.8124703653200,11,53.39142255964920
臺北市中山區民生東路二段９３巷１９號,41800000,320851,37.43,3500000,63000,中山區,房地(土地+建物)+車位,25.0587370130507,121.531053968487,中庄里,20.68,住,NA,NA,1130111,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101201,156.8,3,2,2,有,有,坡道平面,陽台外推；,RPWNMLKMJHJGFCA57DA,75.17,1.26,8.31,有,343,2024-01-11,113,14.83129981484770,12.920754066162400,17.459515878804100,0,0,0,0,0,0,0,1,0,0,0,58,71,0,12,1,2,0,2,0,58,"c(303579.568431694, 2772388.57798609)",臺北捷運行天宮站_O09,274.43907924232000,1985.1846945720100,1875.6730606574400,3,80.53849431482840
臺北市中山區民生西路４５巷５弄１４號,5000000,198886,0,0,63000,中山區,房地(土地+建物),25.0583330053176,121.521329032966,集英里,27,住,NA,NA,1130122,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,590905,25.14,2,0,2,有,無,NA,NA,RPSOMLRLKHJGFCA97DA,25.14,0,0,無,NA,2024-01-22,114,13.513014595560700,9.974522329576510,15.234506454031700,0.27476108678377400,0,0,0,0,0,1,0,0,0,0,77,74,0,7,1,2,0,6,0,77,"c(302598.54641795, 2772340.01108908)",臺北捷運雙連站_R12,98.76325502313750,1325.0516125960300,1259.844959693430,54,32.00174166945460
臺北市中山區民生西路４５巷５弄１６號,12800000,199844,0,0,63000,中山區,房地(土地+建物),25.0583350169744,121.52138401825,集英里,26.5,住,NA,NA,1130122,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,591002,64.05,3,0,3,有,無,NA,NA,SPSOMLRLKHJGFCA08DA,64.05,0,0,無,NA,2024-01-22,115,13.512099124140300,9.97377176198857,15.233090632999600,0.27545286053083800,0,0,0,0,0,1,0,0,0,0,77,74,0,7,1,2,0,6,0,77,"c(302604.093298426, 2772340.25529291)",臺北捷運雙連站_R12,103.25956338944800,1327.6370797661400,1261.9949193582600,54,31.95095085757760
臺北市中山區農安街７７巷９弄２２號,10000000,206441,0,0,63000,中山區,房地(土地+建物),25.066125995976,121.529162005302,新庄里,25.33,住,NA,NA,1130205,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,570330,48.44,2,1,1,有,無,NA,其他增建；,RPTPMLRLKHJGFCA18DA,48.44,0,0,無,NA,2024-02-05,118,16.656182851714200,14.927104961331300,18.0881167222663,1.2119457910060000,1,1,0,0,0,1,0,0,0,0,46,37,0,13,0,1,2,2,0,48,"c(303385.477223887, 2773206.27644955)",臺北捷運中山國小站_O10,443.2090169108660,2467.672048008860,2385.1511074139000,56,33.65365768439720
臺北市中山區通北街１１９號,43000000,210059,123.54,7500000,63000,中山區,房地(土地+建物)+車位,25.0837181858177,121.538218567864,劍潭里,27.24,NA,NA,NA,1130106,土地1建物1車位3,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,900420,292.54,3,2,2,有,有,坡道平面,NA,RPXNMLPLJHJGFCA08DA,103.11,0,11.49,有,NA,2024-01-06,119,18.45814297222830,15.442392674614900,22.885363042912200,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,"c(304291.424493508, 2775158.5001866)",臺北捷運大直站_BR14,972.0169745762990,4607.919610384440,4531.359129007900,23,85.81533250643680
臺北市中山區通北街１２２號,25860000,172182,0,0,63000,中山區,房地(土地+建物)+車位,25.0861013745645,121.536229729936,劍潭里,33.12,住,NA,NA,1130106,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880511,150.19,3,2,2,有,有,坡道平面,NA,RPRPMLLMIIIGFCA37EA,85.08,0,10.71,有,NA,2024-01-06,120,18.669150587014700,15.582754645660300,22.97314980514840,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,"c(304089.754309145, 2775421.67945341)",臺北捷運劍潭站_R15,1167.0885874523200,4748.485272897150,4678.829194907400,25,85.01037185325580
臺北市中山區錦州街１９３號,22500000,201001,0,0,63000,中山區,房地(土地+建物),25.0604120106718,121.531463005362,新生里,42,住,NA,NA,1130117,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,590908,111.94,4,2,2,有,無,NA,NA,RPSNMLLLKHJGFCA37EA,111.94,0,0,無,377,2024-01-17,122,21.05620884599970,17.946093970241600,24.230931288056400,0,0,1,0,0,0,0,0,0,0,0,56,78,0,10,1,1,1,3,2,57,"c(303620.10915654, 2772574.27247293)",臺北捷運行天宮站_O09,157.4698176030260,2136.779679017230,2031.3307729843200,54,37.9792372364634
臺北市中山區錦州街５０號,6690000,192203.5,0,0,63000,中山區,房地(土地+建物),25.0601629843284,121.526106969233,聚盛里,2.83,商,NA,NA,1130116,土地2建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,730927,31.01,1,1,1,有,有,NA,陽台外推；,RPWNMLQLJHJGFCA08DA,21.78,0,2.73,有,179,2024-01-16,124,17.180398732547800,15.844767310818900,18.5852042168652,0,0,0,0,0,0,0,1,0,0,0,70,71,0,10,1,1,0,4,0,70,"c(303079.827972295, 2772544.57635485)",臺北捷運中山國小站_O10,297.9978405618170,1749.7512495636900,1661.99692048657,40,50.64256634819740
臺北市中山區長安東路一段３０巷６號,24000000,351803,0,0,63000,中山區,房地(土地+建物),25.0479800137915,121.526080985333,正守里,28.96,商,NA,NA,1130104,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,590611,68.22,5,9,7,有,無,NA,本案為持分買賣具重建或重劃、都更等效益；,RPRNMLMKJHJGFCA17EA,68.22,0,0,有,82,2024-01-04,127,16.325316108120700,13.595617095584100,17.822765831175100,0,1,0,0,0,0,1,1,0,0,0,53,34,0,5,1,1,0,1,0,53,"c(303082.453553409, 2771195.11175016)",臺北捷運善導寺站_BL13,446.2841302547400,1047.9694890200400,918.5673582899760,54,65.56416956939910
