土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,lat,lng,nomi_address,里,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市士林區至誠路二段１７號四樓,20000000,133307,0,0,63000,士林區,房地(土地+建物),47.85,住,NA,NA,1130407,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710719,150.03,3,2,2,有,無,NA,NA,RPUNMLRJNHJGFEA48EA,118.13,0,21.37,無,444,25.10211399062640,121.530016959426,"17號, 至誠路二段, 名山里, 士林區, 石角, 臺北市, 111, 臺灣",名山里,2024-04-07,886,23.165537258127300,20.99938766464430,26.741912418398500,4.342739114166980,35.703369054723200,63000110026,0.15300813008130100,0.5650406504065040,84.37,17854.07,57.54441195018120,38.497863719699200,0,0,0,0,0,0,1,0,0,0,17,11,0,5,0,2,0,0,0,17,"c(121.530016959426, 25.1021139906263)",臺北捷運芝山站_R17,742.022606737626,6216.909728279670,6172.245706499340,42
臺北市士林區至誠路二段４３號四樓,20100000,180172,0,0,63000,士林區,房地(土地+建物),34.48,住,NA,NA,1130426,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710719,111.56,3,2,2,有,無,NA,NA,RPOPMLKMMHJGFEA47DA,92.71,0,7.65,無,NA,25.101509990683500,121.52859496955200,"43號, 至誠路二段, 名山里, 士林區, 石角, 臺北市, 111, 臺灣",名山里,2024-04-26,887,24.376310453304800,22.165405166856600,28.622587136284500,13.785789280085900,47.96434682118870,63000110026,0.15300813008130100,0.5650406504065040,84.37,17854.07,57.54441195018120,38.497863719699200,0,0,0,0,0,0,1,0,0,0,18,12,0,1,0,2,0,1,0,18,"c(121.528594969552, 25.1015099906835)",臺北捷運芝山站_R17,602.4031534596440,6119.781225679680,6077.624213278610,42
臺北市士林區芝山里芝玉路一段６６號,5000000,125000,0,0,63000,士林區,房地(土地+建物),27.29,都市：其他:保護區。,NA,NA,1130423,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,590810,40,4,3,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPUNMLLLNHJGFEA08EA,40,0,0,無,NA,25.104051006540700,121.5362850304400,"66號, 芝玉路一段, 岩山里, 士林區, 石角, 臺北市, 111, 臺灣",岩山里,2024-04-23,888,26.504373654326300,23.319378767468200,29.885232564831600,4.559617917312600,79.20939537959670,63000110025,0.1555864949530110,0.5245388096066830,86.89,6820.18,58.12086871665680,39.51841357907540,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,"c(121.53628503044, 25.1040510065407)",臺北捷運芝山站_R17,1390.755805635160,6596.691152112340,6541.641913722980,54
臺北市士林區華齡街４０巷１弄６號二樓,14500000,166897,0,0,63000,士林區,房地(土地+建物),28,住,NA,NA,1130401,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,601220,86.88,2,2,1,有,無,NA,NA,RPVNMLNKNHJGFEA18DA,76.32,0,10.56,無,NA,25.08357598683030,121.51976002451000,"8號, 華齡街40巷1弄, 百齡里, 士林區, 大龍峒, 臺北市, 111, 臺灣",百齡里,2024-04-01,890,24.541303762389400,20.48883420951190,29.788755589616000,1.5480085241480300,50.51709428459420,63000110011,0.10145435430173500,0.4401612055370600,94.05,43945.87,53.35057605141060,34.82247824245890,0,0,0,0,0,1,0,0,0,0,30,22,0,9,1,2,1,1,0,31,"c(121.51976002451, 25.0835759868303)",臺北捷運劍潭站_R15,553.5487457810790,4014.460178272880,3987.030583596780,53
臺北市士林區葫東街１０巷９號二樓,3833333.3333333300,136784.66666666700,0,0,63000,士林區,房地(土地+建物),10.11,住,NA,NA,1130429,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570412,18.48,2,2,1,有,無,NA,NA,RPSNMLQKNHJGFEA28EA,18.48,0,0,無,600,25.083138996308300,121.51081896457400,"7號, 葫東街17巷, 福順里, 士林區, 社子, 臺北市, 111, 臺灣",福順里,2024-04-29,891,28.94689268068390,24.238366097062400,34.205715349098400,0,50.318930883542000,63000110015,0.08587257617728530,0.39292563392286400,95.24,24657.57,47.81498296032490,33.371169116523500,0,0,0,0,0,1,2,0,0,0,18,24,0,7,0,1,1,1,0,19,"c(121.510818964574, 25.0831389963083)",臺北捷運劍潭站_R15,1450.8962646778700,3975.886186159500,3977.7059979264800,56
臺北市士林區葫蘆街７巷４號,11760000,160283,0,0,63000,士林區,房地(土地+建物),23.25,住,NA,NA,1130426,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,601220,73.37,2,1,1,有,無,NA,NA,RPVNMLLLNHJGFEA18EA,73.37,0,0,無,682,25.080123983826600,121.51048796321800,"4號, 葫蘆街, 富光里, 士林區, 大龍峒, 臺北市, 111, 臺灣",富光里,2024-04-26,892,24.515211779720000,22.348629135598300,28.208784691468700,13.68694293483920,57.99556275479770,63000110016,0.06440349175557710,0.35809893307468500,93.57,20616.81,46.36591477534690,31.002506257894100,0,0,0,0,0,1,1,0,0,0,13,14,0,4,0,1,0,1,0,13,"c(121.510487963218, 25.0801239838266)",臺北捷運圓山站_R14,1407.565609749210,3649.407760815370,3654.0679730842400,53
臺北市士林區通河東街一段９５號五樓,15300000,162369,0,0,63000,士林區,房地(土地+建物),26.72,住,NA,NA,1130414,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680828,94.23,3,2,1,有,無,NA,其他增建；,RPTNMLOKMHJGFEA97DA,81.52,0,12.71,無,NA,25.08472300837040,121.51629301790000,"94號, 通河東街一段, 百齡里, 士林區, 社子, 臺北市, 111, 臺灣",百齡里,2024-04-14,894,26.501828604898800,23.9529693783695,28.95609460631340,0,75.31534029521860,63000110011,0.10145435430173500,0.4401612055370600,94.05,43945.87,53.35057605141060,34.82247824245890,0,0,0,0,0,1,2,0,0,0,19,12,0,5,1,1,0,0,0,19,"c(121.5162930179, 25.0847230083704)",臺北捷運劍潭站_R15,920.4181879528190,4121.059019939430,4104.824453298850,45
臺北市士林區通河街２巷３８之１號七樓,20300000,217321,0,0,63000,士林區,房地(土地+建物),19.89,住,NA,NA,1130421,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701228,93.41,3,1,1,有,有,NA,陽台外推；,RPPOMLRLNHJGFEA18DA,65.78,0,15.83,有,NA,25.07811400344510,121.52266603034100,"38之1號, 通河街2巷, 明勝里, 士林區, 大龍峒, 臺北市, 111, 臺灣",明勝里,2024-04-21,895,26.8711958346131,23.945731381672900,30.462381536529500,0,59.94062685895670,63000110014,0.12024862538847700,0.484341381783409,92.65,16350.14,53.4868420876688,37.79605261914600,0,0,0,0,0,0,0,0,0,0,8,10,0,3,0,1,1,4,0,9,"c(121.522666030341, 25.0781140034451)",臺北捷運劍潭站_R15,590.5383383940750,3460.544841531710,3420.557042744960,43
臺北市士林區通河街５３號二樓,14000000,209644,0,0,63000,士林區,房地(土地+建物),20.67,住,NA,NA,1130407,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680618,66.78,2,2,1,有,無,NA,陽台外推；,RPPQNLPLMHJGFEA18DA,61.94,0,4.84,無,NA,25.080245018508400,121.52249101620300,"53號, 通河街, 明勝里, 士林區, 大龍峒, 臺北市, 111, 臺灣",明勝里,2024-04-07,896,22.95129425407470,21.016577697421200,26.05091682466140,4.3976113640887300,40.268101353483900,63000110014,0.12024862538847700,0.484341381783409,92.65,16350.14,53.4868420876688,37.79605261914600,0,0,0,0,0,0,0,0,0,0,19,14,0,6,0,1,1,4,0,20,"c(121.522491016203, 25.0802450185084)",臺北捷運劍潭站_R15,403.0792869221510,3688.674032871670,3650.748377338430,45
臺北市士林區通河西街二段１１８號,20700000,265691,0,0,63000,士林區,房地(土地+建物),29.75,住,NA,NA,1130419,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670517,77.91,1,0,1,有,無,NA,其他增建；,RPQOMLSLNHJGFEA38DA,68.02,9.89,0,無,NA,25.09287801342680,121.50710502709600,"118號, 通河西街二段, 社園里, 士林區, 社子, 臺北市, 111, 臺灣",社園里,2024-04-19,897,25.72373396425230,22.760538570487800,29.57597409525680,0.03308434147098550,67.73612445626070,63000110021,0.07325828030673850,0.36841246532876500,97.55,34491.88,49.637989767964700,31.281942071703200,1,0,0,0,0,0,0,0,0,0,15,8,0,3,1,1,2,0,0,17,"c(121.507105027096, 25.0928780134268)",臺北捷運芝山站_R17,1873.369052053100,5098.344489045840,5105.751790218570,46
臺北市士林區重慶北路四段２２２號七樓之３,30500000,200869,18.93,0,63000,士林區,房地(土地+建物)+車位,20.78,住,NA,NA,1130507,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060413,151.84,3,2,2,有,有,其他,NA,RPVNMLOJOHJGFEA38EA,79.42,4.25,4.64,有,223,25.08586889835350,121.5114679753370,"222號, 重慶北路四段, 葫東里, 士林區, 社子, 臺北市, 111, 臺灣",葫東里,2024-05-07,898,26.582980135933600,25.00304983049080,29.532486393089500,0,55.543942295791300,63000110018,0.08436154949784790,0.4071736011477760,92.36,20353.27,46.49253729608490,30.89552237653150,0,0,0,0,0,0,2,0,0,0,26,34,0,12,0,1,1,0,0,27,"c(121.511467975337, 25.0858688983535)",臺北捷運劍潭站_R15,1423.1992474651600,4269.040646599250,4267.598014052370,7
臺北市大同區南京西路３４４巷３５號七樓之６,7000000,237933,0,0,63000,大同區,房地(土地+建物),4.42,商,NA,NA,1130423,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820520,29.42,0,0,0,無,無,NA,NA,RPPNMLOLNHJGFBA57EA,19.28,0,2.35,有,700,25.05287399750800,121.51230700384500,"35號, 南京西路344巷, 朝陽里, 大同區, 後車頭, 臺北市, 103, 臺灣",朝陽里,2024-04-23,902,26.928327155689300,24.019120876408600,29.705673349846100,2.33193470095202,87.12189560869940,63000060006,0.11459403905447100,0.48227132579650600,87,41511.07,49.45974205316840,35.6221679903722,2,0,0,0,0,2,0,0,0,0,51,48,0,6,1,2,0,8,0,51,"c(121.512307003845, 25.052873997508)",臺北捷運北門站_G13,428.53987820669300,684.9606189271730,744.9673272720700,31
臺北市大同區南京西路３４４巷３５號六樓之３,12680000,252640,0,0,63000,大同區,房地(土地+建物),6.37,商,NA,NA,1130409,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820520,50.19,2,2,2,有,無,NA,陽台外推；,RPTOMLNJNHJGFBA67DA,29.97,0,6.94,有,421,25.05287399750800,121.51230700384500,"35號, 南京西路344巷, 朝陽里, 大同區, 後車頭, 臺北市, 103, 臺灣",朝陽里,2024-04-09,903,19.21630376970950,18.626472585112300,19.81996005583740,0.9674373536255640,49.261775899411000,63000060006,0.11459403905447100,0.48227132579650600,87,41511.07,49.45974205316840,35.6221679903722,2,0,0,0,0,2,0,0,0,0,51,48,0,6,1,2,0,8,0,51,"c(121.512307003845, 25.052873997508)",臺北捷運北門站_G13,428.53987820669300,684.9606189271730,744.9673272720700,31
臺北市大同區南京西路５７號十八樓之１,23200000,424597,0,0,63000,大同區,房地(土地+建物),4.2,都市：其他:聯合開發區(捷)(依都市計畫說明書圖規定辦理)。,NA,NA,1130510,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,54.64,1,1,1,有,有,NA,NA,RPSNMLPJOHJGFBA77DA,33.28,0,4.54,有,NA,25.05304398250440,121.51938501816200,"5, 55, 南京西路, 光能里, 大同區, 建成, 臺北市, 103022, 臺灣",光能里,2024-05-10,905,26.853525213384100,22.239162009263500,31.596014558343900,0,48.85338986478310,63000060008,0.11665511665511700,0.4763224763224760,91.13,42111.57,53.717026362794700,30.215827329072000,1,0,0,0,0,1,0,0,0,3,57,74,0,8,3,1,0,3,0,57,"c(121.519385018162, 25.0530439825044)",臺北捷運中山站_G14_R11,6.01425326582699,715.4213416638520,642.6691942663780,5
臺北市大同區大龍街１３９號二樓之５,12110000,213204,0,0,63000,大同區,房地(土地+建物),11.29,住,NA,NA,1130420,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,671105,56.8,1,2,1,有,有,NA,其他增建；,RPXNMLRJNHJGFBA38DA,43.08,0,5.45,有,NA,25.067572000002300,121.51602697629300,"141號, 大龍街, 斯文里, 大同區, 雙連, 臺北市, 103, 臺灣",斯文里,2024-04-20,906,26.698828841411000,23.61701327186720,31.431557165341200,3.1818914055868500,62.54644505962960,63000060020,0.10465116279069800,0.4243046055631550,92.79,46316.48,46.79408136658630,35.01849567354550,1,1,0,0,0,1,0,0,0,0,34,27,0,5,1,1,1,4,0,35,"c(121.516026976293, 25.0675720000023)",臺北捷運圓山站_R14,519.957090377088,2221.109764100090,2206.5862643151200,46
臺北市大同區寧夏路１６５號五樓之９,20500000,245214,1.27,1800000,63000,大同區,房地(土地+建物)+車位,8.7,商,NA,NA,1130426,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001207,77.53,1,1,1,有,有,塔式車位,NA,RPRNMLSJNHJGFBA87DA,44.26,0,7.26,有,NA,25.06155500889830,121.51424297202100,"163號, 寧夏路, 民權里, 大同區, 雙連, 臺北市, 103, 臺灣",民權里,2024-04-26,911,24.3051822992434,22.266421503721500,27.245700889544200,16.785075774729100,62.320192562428000,63000060013,0.13837042354630300,0.5120244077530510,87.36,31585.97,56.0437005913427,30.357973028740600,0,0,0,0,0,2,1,0,0,0,36,42,0,8,3,2,2,6,0,38,"c(121.514242972021, 25.0615550088983)",臺北捷運大橋頭站_O12,457.443349368681,1561.4017356933600,1562.6600277266500,13
臺北市大同區延平北路三段５號八樓之１,26680000,219264,19.67,0,63000,大同區,房地(土地+建物)+車位,9.65,都市：其他:聯合開發區(捷)。,NA,NA,1130508,土地3建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,121.68,3,2,2,有,有,升降機械,親友、員工、共有人或其他特殊關係間之交易；,RPROMLTJNHJGFBA08DA,66.37,0,5.15,有,NA,25.063544998440700,121.511289021704,"保記小籠包, 延平北路三段, 隆和里, 大同區, 雙連, 臺北市, 10375, 臺灣",隆和里,2024-05-08,914,25.348629650254600,23.4339284288698,27.763604948661300,0,76.84233930404800,63000060015,0.11934673366834200,0.4597989949748740,94.09,31123.79,53.67556465968150,29.691991774253800,0,1,0,0,0,2,1,0,0,0,24,27,0,6,1,2,1,6,0,25,"c(121.511289021704, 25.0635449984407)",臺北捷運大橋頭站_O12,118.81257966746200,1829.9514706684900,1849.9193813620000,5
臺北市大同區延平北路三段７３之３號,17380000,157928,0,0,63000,大同區,房地(土地+建物),39,住,NA,NA,1130421,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580521,110.05,3,1,1,有,無,NA,其他增建；,RPPNMLLLNHJGFBA27EA,110.05,0,0,無,675,25.06661101480320,121.5111099842520,"73號, 延平北路三段, 隆和里, 大同區, 雙連, 臺北市, 103, 臺灣",隆和里,2024-04-21,915,27.011598297159300,23.98285106221100,29.957088870226700,0,65.85902291731030,63000060015,0.11934673366834200,0.4597989949748740,94.09,31123.79,53.67556465968150,29.691991774253800,0,1,0,0,0,0,0,0,0,0,27,19,0,6,1,1,1,5,0,28,"c(121.511109984252, 25.0666110148032)",臺北捷運大橋頭站_O12,378.3461070527740,2164.713419812270,2180.13128546273,55
臺北市大同區承德路三段３０１巷２２號四樓,21630000,236161,0,0,63000,大同區,房地(土地+建物),21.67,住,NA,NA,1130405,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110113,91.59,2,2,1,有,無,NA,NA,RPTPMLQKNHJGFBA18DA,46.55,4.57,5.46,有,NA,25.075657016167300,121.52135300520900,"22號, 承德路三段301巷, 重慶里, 大同區, 大龍峒, 臺北市, 103, 臺灣",重慶里,2024-04-05,923,20.705369652290900,19.866980309603200,21.797921313863700,0.08003049030821100,50.15708063236100,63000060025,0.1332979288369620,0.4970791290493890,87.65,14893.46,47.13171178358610,31.551170254348100,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,3,0,3,"c(121.521353005209, 25.0756570161673)",臺北捷運圓山站_R14,568.2859928083870,3168.053032597210,3131.2059242408900,2
臺北市大同區承德路三段８５巷７號二樓,19000000,185149,0,0,63000,大同區,房地(土地+建物),29,商,NA,NA,1130502,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640114,102.62,2,1,1,有,無,NA,NA,RPTNMLSLNHJGFBA38EA,93.96,0,8.66,無,NA,25.066122014572000,121.51896298933700,"5號, 承德路三段85巷, 蓬萊里, 大同區, 雙連, 臺北市, 103, 臺灣",蓬萊里,2024-05-02,924,21.81946952205540,20.74110760541360,23.473456148298900,10.626675620360100,50.63173855530390,63000060016,0.11683768656716400,0.4661847014925370,90.02,31071.79,53.73563216675110,34.09961684735010,1,1,0,0,1,1,0,0,0,0,42,40,0,5,0,2,1,3,0,43,"c(121.518962989337, 25.066122014572)",臺北捷運民權西路站_O11_R13,394.5577700661740,2086.287498929920,2053.593408979330,49
臺北市大同區承德路二段１巷１７號三樓,12000000,140779,0,0,63000,大同區,房地(土地+建物),25.75,住,NA,NA,1130408,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570111,85.24,3,2,1,有,無,NA,親友間買賣,RPUNMLRJOHJGFBA18DA,85.24,0,0,無,NA,25.0535979843948,121.51875101100600,"承德路二段1巷, 光能里, 大同區, 建成, 臺北市, 103014, 臺灣",光能里,2024-04-08,925,22.473773550447500,19.03523052025210,23.71680977540680,17.007293995436700,44.132235751978800,63000060008,0.11665511665511700,0.4763224763224760,91.13,42111.57,53.717026362794700,30.215827329072000,2,0,0,0,0,1,0,0,0,2,57,75,0,8,3,2,0,3,0,57,"c(121.518751011006, 25.0535979843948)",臺北捷運中山站_G14_R11,94.56931300304720,739.7810587806650,680.396988133345,56
臺北市大同區敦煌路８８巷８號十樓,33100000,257056,44.01,2500000,63000,大同區,房地(土地+建物)+車位,18,住,NA,NA,1130428,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981102,163.05,3,2,2,有,有,坡道平面,NA,RPOOMLTJNHJGFBA77DA,74.83,1.5,9.09,有,NA,25.07580491484880,121.51691881079100,"8號, 敦煌路88巷, 重慶里, 大同區, 大龍峒, 臺北市, 103, 臺灣",重慶里,2024-04-28,928,27.15496947835930,24.65950668638470,32.935533546131400,0.5709177794926860,50.27237586624020,63000060025,0.1332979288369620,0.4970791290493890,87.65,14893.46,47.13171178358610,31.551170254348100,0,0,0,0,0,0,0,0,0,0,10,10,0,5,1,1,1,7,0,11,"c(121.516918810791, 25.0758049148488)",臺北捷運圓山站_R14,637.5937455852140,3135.1909997019400,3116.4115451200400,15
臺北市大同區昌吉街１３２巷１５號四樓,16000000,188302,0,0,63000,大同區,房地(土地+建物),37.25,都市：其他:第四種住宅區。,NA,NA,1130408,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,570322,84.97,3,2,1,有,無,NA,外梯增建頂樓加蓋；其他增建；,RPTNMLPKNHJGFBA97EA,84.97,0,0,無,NA,25.06538101242170,121.51425303030500,"15號, 昌吉街132巷, 蓬萊里, 大同區, 雙連, 臺北市, 103, 臺灣",蓬萊里,2024-04-08,929,22.638032560102800,19.31707275072610,23.793940946646500,15.14098557409420,50.29918034667830,63000060016,0.11683768656716400,0.4661847014925370,90.02,31071.79,53.73563216675110,34.09961684735010,1,1,0,0,0,2,1,0,0,0,44,40,0,5,1,2,1,5,0,45,"c(121.514253030305, 25.0653810124217)",臺北捷運大橋頭站_O12,474.1002796461480,1983.6226279329700,1981.0410306196800,56
臺北市大同區民權西路１２２號三樓之５,9700000,243474,0,0,63000,大同區,房地(土地+建物),3.36,商,NA,NA,1130413,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970623,39.84,1,0,1,有,有,NA,NA,RPQNMLQJNHJGFBA57DA,22.41,1.23,3.55,有,NA,25.062716992135500,121.51673600148300,"120號, 民權西路, 民權里, 大同區, 雙連, 臺北市, 103, 臺灣",民權里,2024-04-13,936,26.212536419960300,24.39565284333680,28.589491671339600,0,95.7063908317882,63000060013,0.13837042354630300,0.5120244077530510,87.36,31585.97,56.0437005913427,30.357973028740600,1,1,0,0,0,2,1,0,0,0,38,42,0,6,2,4,1,8,0,39,"c(121.516736001483, 25.0627169921355)",臺北捷運民權西路站_O11_R13,276.1973642366000,1686.3003852330500,1666.888226221870,16
臺北市大同區民權西路１２２號十一樓之２,12750000,236681,13.72,0,63000,大同區,房地(土地+建物)+車位,4.11,商,NA,NA,1130427,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970623,53.870000000000000,1,1,1,有,有,塔式車位,陽台外推；夾層；其他增建；,RPRNMLMJOHJGFBA37DA,22.85,1.23,3.19,有,NA,25.062716992135500,121.51673600148300,"120號, 民權西路, 民權里, 大同區, 雙連, 臺北市, 103, 臺灣",民權里,2024-04-27,937,25.58563740808680,23.028141528360400,28.76237943716970,0.5,54.52193125633480,63000060013,0.13837042354630300,0.5120244077530510,87.36,31585.97,56.0437005913427,30.357973028740600,1,1,0,0,0,2,1,0,0,0,38,42,0,6,2,4,1,8,0,39,"c(121.516736001483, 25.0627169921355)",臺北捷運民權西路站_O11_R13,276.1973642366000,1686.3003852330500,1666.888226221870,16
臺北市大同區民權西路１６０巷１８弄８號十樓之５,18000000,295276,0,0,63000,大同區,房地(土地+建物),8,住,NA,NA,1130402,土地1建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101227,60.96,1,1,1,有,有,NA,NA,RPVOMLNLMHJGFBA97DA,33.76,2,4.99,有,NA,25.062168019387000,121.51545298356400,"6號, 民權西路184巷11弄, 民權里, 大同區, 雙連, 臺北市, 103, 臺灣",民權里,2024-04-02,938,26.871171911312300,22.317216582549500,32.04018043706200,0.11273944720610700,77.50505037413220,63000060013,0.13837042354630300,0.5120244077530510,87.36,31585.97,56.0437005913427,30.357973028740600,1,1,0,0,0,2,1,0,0,0,37,38,0,8,3,2,1,5,0,38,"c(121.515452983564, 25.062168019387)",臺北捷運民權西路站_O11_R13,407.9728387703980,1622.4988196350000,1613.3052808126800,3
臺北市大同區環河北路一段７３號十樓之３,8980000,192497,0,0,63000,大同區,房地(土地+建物),6.08,住,NA,NA,1130502,土地5建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710630,46.65,2,1,1,有,有,NA,其他增建；,RPPNMLPKNHJGFBA57EA,36.54,0,5.37,有,NA,25.052817000566400,121.50748397293800,"73號, 環河北路一段, 玉泉里, 大同區, 大稻埕, 臺北市, 103, 臺灣",玉泉里,2024-05-02,942,21.77967352954230,20.81585459781450,23.019130736103100,9.883347264773240,46.97949122483110,63000060001,0.11444141689373300,0.4970805760996500,94.22,8620.1,55.7639271617408,40.761169310115200,0,0,0,0,0,2,0,0,0,0,16,15,0,4,1,1,0,5,0,16,"c(121.507483972938, 25.0528170005664)",臺北捷運北門站_G13,455.98086239031900,1016.124131280270,1115.2998460446300,42
臺北市大同區甘州街１５之１號八樓,11120000,92876,0,0,63000,大同區,房地(土地+建物),18.29,商,NA,NA,1130422,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820902,119.73,3,2,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLQJNHJGFBA97DA,87.11,2.46,11.7,有,NA,25.05863098197550,121.51294604014300,"15號, 甘州街, 延平里, 大同區, 大稻埕, 臺北市, 103, 臺灣",延平里,2024-04-22,943,26.732573596089900,25.30144548500780,28.86579186709160,0.5,90.6348757483442,63000060010,0.09476162448499120,0.4287816362566220,89.6,41240.91,51.2301587098293,37.896825381787000,2,0,0,0,0,2,1,0,0,0,31,45,0,8,3,3,1,8,0,32,"c(121.512946040143, 25.0586309819755)",臺北捷運大橋頭站_O12,590.7409953293630,1261.6600330933400,1280.6465545593500,31
臺北市大同區甘州街２２號七樓,26450000,179993,0,0,63000,大同區,房地(土地+建物),21.33,商,NA,NA,1130428,土地4建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680306,146.95,4,2,2,有,有,NA,NA,RPQNMLNJOHJGFBA47EA,111.53,0,0,有,828,25.05871199306970,121.51279700990400,"22號, 甘州街, 延平里, 大同區, 大稻埕, 臺北市, 103, 臺灣",延平里,2024-04-28,944,26.95108885251530,24.73205880803340,31.8825172516126,0.6013888099985840,52.87910802025310,63000060010,0.09476162448499120,0.4287816362566220,89.6,41240.91,51.2301587098293,37.896825381787000,2,0,0,0,0,2,1,0,0,0,30,45,0,8,3,3,1,8,0,31,"c(121.512797009904, 25.0587119930697)",臺北捷運大橋頭站_O12,575.7272472634600,1273.7956699352100,1293.987768958470,45
臺北市大同區興城街７０號五樓之８,34000000,340511,0,0,63000,大同區,房地(土地+建物),13.83,住,NA,NA,1130407,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120119,99.85,2,2,1,有,有,NA,其他增建；,RPUNMLKKMHJGFBA37DA,57.69,2.45,9.46,有,NA,25.0592849799708,121.51737998310400,"65號, 歸綏街, 雙連里, 大同區, 雙連, 臺北市, 103, 臺灣",雙連里,2024-04-07,945,22.206646902713800,20.94825614645350,23.619513840101000,4,44.809659513832500,63000060011,0.11265075699255800,0.45535026943802900,91.45,43750.11,53.24004663447610,30.368149253645200,1,0,0,0,0,2,1,0,0,0,48,55,0,9,2,1,0,9,0,48,"c(121.517379983104, 25.0592849799708)",臺北捷運雙連站_R12,362.9780839342160,1313.8359159225,1287.1689546211100,1
