土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,count_floor,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age,time_index
臺北市中山區民生東路一段２９號十樓之４,17500000.0,155046.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0583200133677,121.525080018456,中山里,8.91,商,,,1120118,土地1建物1車位0,十層,10,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720224,112.87,3,2,1,有,有,,,RPTNMLQKKHIGFCA67DA,89.85,0.0,0.0,有,,2023-01-18,120,14.3935616221739,13.7311295417525,14.8949313882035,0.356105120739146,41.610912642371,63000040006,0.146443514644351,0.507402639201802,72.75,39986.47,42.2836175173141,30.5417655880549,0,0,0,0,0,0,1,0,0,1,79,66,0,8,2,1,0,4,0,79,"c(121.525080018456, 25.0583200133677)",臺北捷運雙連站_R12,459.103116409797,1524.76929098982,1434.89145494367,40,1
臺北市中山區民生東路一段７０巷１０號七樓,9480000.0,245278.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0573200104094,121.526339986141,中山里,5.87,商,,,1120204,土地1建物1車位0,七層,7,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961002,38.65,1,1,1,有,有,,其他增建；,RPXNMLMLKHIGFCA77DA,18.75,6.75,0.0,有,,2023-02-04,121,17.5401453590759,16.3365319341879,18.5756879825829,0.0,36.720444954075504,63000040006,0.146443514644351,0.507402639201802,72.75,39986.47,42.2836175173141,30.5417655880549,0,0,0,0,0,0,1,0,0,1,76,73,0,9,2,1,0,2,0,76,"c(121.526339986141, 25.0573200104094)",臺北捷運雙連站_R12,584.30060908328,1526.0566407143,1426.08596757074,16,1
臺北市中山區民生西路４５巷５弄１９號三樓,10400000.0,172414.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0585599872556,121.521479991042,集英里,25.5,住,,,1120203,土地1建物1車位0,三層,3,四層,公寓(5樓含以下無電梯),住家用,加強磚造,560927,60.32,2,1,1,有,無,,,RPXNMLNJLHIGFCA77DA,60.32,0.0,0.0,無,,2023-02-03,125,17.3988343284475,16.5176869154797,18.8821770698696,0.0,44.61078163866009,63000040008,0.129278830176138,0.514955134596211,81.54,19790.91,53.1561461676288,32.2480620083614,0,0,0,0,0,0,0,0,0,0,79,74,0,7,1,2,0,7,0,79,"c(121.521479991042, 25.0585599872556)",臺北捷運雙連站_R12,126.834660349527,1354.29692539592,1288.72772936376,56,1
臺北市中山區農安街１９號十樓之５,10300000.0,278003.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0648799841594,121.532249982251,新福里,4.04,商,,,1120205,土地1建物1車位0,十層,10,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920618,37.05,1,1,1,有,有,,陽台外推；夾層；其他增建；,RPRNMLPKKHIGFCA37DA,21.7,0.0,1.95,有,,2023-02-05,127,18.4948589090942,16.4503499424816,20.8341675085497,16.3256630324359,39.7098913002801,63000040020,0.114765252891812,0.472442730777954,85.49,34808.1,47.5334957224319,34.0438489543106,1,1,0,0,0,1,1,0,0,0,55,43,0,9,0,1,2,2,3,57,"c(121.532249982251, 25.0648799841594)",臺北捷運行天宮站_O09,497.28873530049697,2546.10674987245,2450.8079477763,20,1
臺北市中山區農安街２２７巷１之１號三樓,15000000.0,192184.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0658499799044,121.533949999853,行政里,12.04,住,,,1120131,土地2建物1車位0,三層,3,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,741012,78.05,3,2,2,有,有,,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQKKHIGFCA77DA,62.71,0.0,3.77,有,422.0,2023-01-31,129,16.7233539534314,12.2980267073255,23.2859420620986,0.0,60.7783961106272,63000040024,0.084996191926885,0.396953541507997,105.53,39172.2,47.8628861515313,37.7274650787712,1,1,0,0,0,1,1,0,0,0,45,28,0,6,1,1,3,2,3,48,"c(121.533949999853, 25.0658499799044)",臺北捷運行天宮站_O09,605.831359966198,2740.32035967812,2642.99949528659,38,1
臺北市中山區農安街４９號五樓之３,9000000.0,194175.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0649700057995,121.526869973879,恆安里,6.0,商,,,1120102,土地1建物1車位0,五層,5,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,650817,46.35,1,0,1,有,有,,,RPWQMLNJKHIGFCA97EA,35.59,0.0,4.14,有,242.0,2023-01-02,130,18.5678279092696,16.620169326082,20.3334723601964,1.97478834239755,29.7289202216756,63000040010,0.137608550434202,0.526831440659096,75.71,37658.48,45.8049214213445,31.3963830324944,0,0,0,0,0,1,0,0,0,0,47,46,0,14,0,1,1,3,0,48,"c(121.526869973879, 25.0649700057995)",臺北捷運中山國小站_O10,241.619392186397,2236.89137518034,2160.32333334253,47,1
臺北市中山區遼寧街１０１巷１號二樓,11300000.0,264761.0,0.0,0.0,63000,中山區,房地(土地+建物),25.050649985229,121.543100020635,力行里,13.58,住,,,1120212,土地1建物1車位0,二層,2,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,900820,42.68,1,2,1,有,有,,,RPQOMLLLKHIGFCA07DA,25.21,2.28,4.42,有,,2023-02-12,133,21.0083554678212,17.3616089267842,26.96961439352,0.0,68.677238845495,63000040039,0.175064361897757,0.588451636631114,86.53,20375.97,58.3089603673733,41.3453868542022,2,1,0,0,0,2,1,0,0,0,66,96,0,16,3,1,0,3,0,66,"c(121.543100020635, 25.050649985229)",臺北捷運南京復興站_BR11_G16,183.532237616246,2785.64128125487,2655.78667644813,22,1
臺北市中山區錦州街２１６號,27000000.0,448729.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0602999865358,121.531540035052,中庄里,33.0,住,,,1120220,土地1建物1車位0,一層，騎樓,1,三層,公寓(5樓含以下無電梯),住家用,加強磚造,570708,60.17,3,1,1,有,無,,,RPWOMLRJLHIGFCA18DA,60.17,0.0,0.0,無,,2023-02-20,134,15.2635426192375,14.2835164259979,16.1088869088048,0.0,84.7365830258048,63000040023,0.112007168458781,0.461021505376344,88.22,32892.73,48.4510532687574,35.9355638054723,0,1,0,0,0,0,0,0,0,0,57,79,0,10,1,1,1,3,3,58,"c(121.531540035052, 25.0602999865358)",臺北捷運行天宮站_O09,150.525092687441,2134.32006527528,2028.35004089029,55,1
臺北市中山區錦州街２１６號三樓,15400000.0,211713.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0602999865358,121.531540035052,中庄里,33.0,住,,,1120220,土地1建物1車位0,三層，屋頂突出物,3,三層,公寓(5樓含以下無電梯),住家用,加強磚造,570708,72.74,3,2,1,有,無,,,RPQPMLRJLHIGFCA67DA,63.64,9.1,0.0,無,,2023-02-20,135,15.2635426192375,14.2835164259979,16.1088869088048,0.0,84.7365830258048,63000040023,0.112007168458781,0.461021505376344,88.22,32892.73,48.4510532687574,35.9355638054723,0,1,0,0,0,0,0,0,0,0,57,79,0,10,1,1,1,3,3,58,"c(121.531540035052, 25.0602999865358)",臺北捷運行天宮站_O09,150.525092687441,2134.32006527528,2028.35004089029,55,1
臺北市中山區錦州街２１６號二樓,14600000.0,211809.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0602699793225,121.531540035052,中庄里,33.0,住,,,1120220,土地1建物1車位0,二層,2,三層,公寓(5樓含以下無電梯),住家用,加強磚造,570708,68.93,2,2,1,有,無,,,RPOPMLRJLHIGFCA47DA,60.02,8.91,0.0,無,,2023-02-20,136,15.2634617587107,14.2834465631175,16.1087891762854,0.0,84.7397311764732,63000040023,0.112007168458781,0.461021505376344,88.22,32892.73,48.4510532687574,35.9355638054723,0,1,0,0,0,0,0,0,0,0,57,79,0,10,1,1,1,3,2,58,"c(121.531540035052, 25.0602699793225)",臺北捷運行天宮站_O09,150.91859580631,2132.11747618264,2026.05913655896,55,1
臺北市中山區錦州街３０巷１１號七樓之１６,11800000.0,179577.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0595200085358,121.524869967962,聚盛里,6.56,商,,,1120115,土地1建物1車位0,七層,7,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680613,65.71,2,1,1,有,有,,陽台外推；,RPPOMLQJKHIGFCA27DA,44.94,0.0,8.48,有,,2023-01-15,137,15.7535606364198,12.7384516017702,19.6000901870269,3.95770558144964,25.7604485046873,63000040007,0.105691056910569,0.433333333333333,73.34,32888.16,44.64153730796689,34.6637102606564,0,0,0,0,0,0,1,0,0,0,68,78,0,8,2,2,0,6,0,68,"c(121.524869967962, 25.0595200085358)",臺北捷運中山國小站_O10,408.278235896046,1618.92052824318,1534.92585307883,44,1
臺北市中山區長安東路一段５６巷３號二樓之１,8580000.0,248049.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0478099868856,121.528839972582,正守里,10.04,商,,,1120109,土地1建物1車位0,二層,2,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,921030,34.59,2,1,1,有,無,,格局另有一更衣室。其他增建：陽台外移。夾層；其他增建；,RPOPMLKKKHIGFCA76DA,16.88,0.0,4.32,有,294.0,2023-01-09,138,20.3656466114263,18.016486271094,24.350951699436,2.99472836192258,73.705650775111,63000040001,0.15685595567867,0.542590027700831,93.37,28426.65,52.399049856342494,35.9144892941024,1,0,0,0,0,1,1,0,0,0,49,45,0,3,1,0,0,0,0,49,"c(121.528839972582, 25.0478099868856)",臺北捷運善導寺站_BL13,635.182478694633,1325.51950848893,1196.42058636092,20,1
臺北市中山區長安東路二段１６號四樓,8480000.0,235294.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0481499987879,121.53952002597,朱崙里,7.57,商,,,1120117,土地1建物1車位0,四層,4,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960329,36.04,0,0,0,無,有,,陽台外推；,RPQOMLSKKHIGFCA67DA,21.37,0.0,2.72,有,,2023-01-17,139,14.7569190759392,13.0649748540368,16.153037534284,0.0,34.2812419327403,63000040038,0.173033707865169,0.562546816479401,80.98,23038.71,48.911392380298,32.9620252997661,0,0,0,0,0,0,2,0,0,0,37,37,0,8,1,2,0,3,0,37,"c(121.53952002597, 25.0481499987879)",臺北捷運南京復興站_BR11_G16,631.1053819828,2403.80595187425,2274.60469983918,16,1
臺北市中山區長春路２４７號三樓之５,11000000.0,275897.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0547800003806,121.539560007648,復華里,4.16,商,,,1120201,土地1建物1車位0,三層,3,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970104,39.87,1,1,1,有,有,,陽台外推；,RPTNMLSJKHIGFCA77DA,24.09,1.09,1.63,有,,2023-02-01,143,18.0956751298656,12.7246838393467,22.5862547665542,0.0,74.8826398957519,63000040040,0.181006694768163,0.591123233325068,81.71,20280.5,51.2769485733741,32.9684908680038,2,1,0,0,0,0,0,0,0,0,46,51,0,13,1,2,0,1,0,46,"c(121.539560007648, 25.0547800003806)",臺北捷運南京復興站_BR11_G16,548.66343315934,2537.49388874227,2410.25293152155,15,1
臺北市中山區長春路２５８巷２６號二樓之３,12500000.0,226523.0,50.29,2200000.0,63000,中山區,房地(土地+建物)+車位,25.0534899835724,121.538970005484,復華里,11.84,住,,,1120120,土地1建物1車位1,二層,2,十層,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,910816,95.76,1,1,1,有,有,升降平面,其他增建；,RPWNMLOJKHIGFCA67DA,27.9,0.76,3.15,有,,2023-01-20,145,15.8292472743161,14.5657791244678,17.7277001339677,0.0,53.757593914346,63000040040,0.181006694768163,0.591123233325068,81.71,20280.5,51.2769485733741,32.9684908680038,2,1,0,0,0,0,0,0,0,0,48,46,0,9,1,1,0,3,0,48,"c(121.538970005484, 25.0534899835724)",臺北捷運南京復興站_BR11_G16,541.000704053717,2438.56085119389,2310.20382709989,21,1
臺北市中山區雙城街１３巷２２號五樓,28000000.0,255941.0,10.54,0.0,63000,中山區,房地(土地+建物)+車位,25.0640399917327,121.525180014561,恆安里,11.64,商,,,1120205,土地1建物1車位1,五層,5,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021231,109.4,1,2,1,有,有,升降機械,,RPSNMLSJLHIGFCA87EA,50.83,0.0,11.16,有,,2023-02-05,150,18.4854985897179,16.4576958726891,20.8668476776842,16.0888028846883,39.0153513757164,63000040010,0.137608550434202,0.526831440659096,75.71,37658.48,45.8049214213445,31.3963830324944,0,0,0,0,1,0,0,0,0,0,48,50,0,11,0,2,0,3,0,48,"c(121.525180014561, 25.0640399917327)",臺北捷運中山國小站_O10,208.897505223232,2064.2438953253,1992.91767771307,10,1
臺北市中山區雙城街１９巷８號九樓之１５,8640000.0,254118.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0653199921666,121.524869967962,晴光里,3.54,商,,,1120106,土地2建物1車位0,九層,9,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312,34.0,1,1,1,有,有,,陽台外推；夾層；,RPVOMLLJJIHGFCA37EA,19.85,0.32,2.59,有,363.0,2023-01-06,151,18.3714600825837,17.9151121968137,19.0591411948826,2.12873304151824,41.9630682099028,63000040011,0.143032034278719,0.515405019383799,74.7,48303.26,46.0199004847927,32.5041459279978,0,0,0,0,1,0,0,0,0,0,45,43,0,11,0,2,0,3,0,45,"c(121.524869967962, 25.0653199921666)",臺北捷運中山國小站_O10,337.206937411322,2177.42863673629,2110.7400224238,15,1
臺北市中山區雙城街１９巷８號四樓之１,8680000.0,255294.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0653000013276,121.524850019033,晴光里,3.54,商,,,1120213,土地2建物1車位0,四層,4,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312,34.0,1,1,1,有,有,,陽台外推；夾層；,RPVOMLLLKHIGFCA57DA,19.85,0.32,2.59,有,145.0,2023-02-13,152,20.3753498156011,15.9692142851339,26.7370455214261,0.0,51.9193481328211,63000040011,0.143032034278719,0.515405019383799,74.7,48303.26,46.0199004847927,32.5041459279978,0,0,0,0,1,0,0,0,0,0,44,44,0,11,0,2,0,3,0,44,"c(121.524850019033, 25.0653000013276)",臺北捷運中山國小站_O10,336.502549359939,2174.56943873768,2107.93058396257,15,1
臺北市中山區雙城街２５巷５號十一樓,41100000.0,234924.0,0.0,0.0,63000,中山區,房地(土地+建物)+車位,25.0662699970725,121.524750022928,晴光里,14.58,商,,,1120108,土地1建物1車位2,十一層,11,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,174.95,3,2,2,有,有,坡道機械,,RPQNMLSJKHIGFCA47DA,72.93,8.24,12.53,有,360.0,2023-01-08,153,20.3495910247619,17.3763224224422,23.8314782248035,0.0,72.0928441166068,63000040011,0.143032034278719,0.515405019383799,74.7,48303.26,46.0199004847927,32.5041459279978,0,0,0,0,1,0,0,0,0,0,35,37,0,9,0,1,0,3,0,35,"c(121.524750022928, 25.0662699970725)",臺北捷運中山國小站_O10,434.052667485653,2268.24480518979,2204.22995061317,8,1
臺北市中山區龍江路２７０號二樓,15000000.0,99655.0,0.0,0.0,63000,中山區,房地(土地+建物),25.0606200075991,121.540510012554,江寧里,29.17,住,,,1120127,土地3建物1車位0,二層,2,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720903,150.52,4,2,2,有,有,,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJLHIGFCA37DA,105.84,0.0,25.13,有,,2023-01-27,154,12.3483224825558,9.96672611053181,15.35218893807,0.0,57.7866358669777,63000040028,0.168459986550101,0.582885003362475,88.44,38071.78,54.0251279539262,36.5751512246219,0,0,0,0,0,0,0,0,0,0,42,59,0,14,0,1,0,0,1,42,"c(121.540510012554, 25.0606200075991)",臺北捷運中山國中站_BR12,351.50299475403,2892.70602784488,2773.50044039025,40,1
臺北市中正區三元街２１６號四樓之２,8320000.0,244922.0,0.0,0.0,63000,中正區,房地(土地+建物),25.0275199976878,121.512319995795,永功里,4.54,住,,,1120101,土地3建物1車位0,四層,4,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840906,33.97,2,1,1,無,有,,陽台外推；夾層；,RPWOMLRKKHIGFAA97DA,18.78,0.92,5.52,有,,2023-01-01,155,19.4248155315644,17.3137382764914,21.6566917284523,1.13290248712517,34.3045099592959,63000050011,0.146175637393768,0.506515580736544,93.53,42847.92,49.3201483190803,30.7787391765689,1,0,0,0,0,2,0,0,0,0,17,22,0,7,1,1,1,1,0,18,"c(121.512319995795, 25.0275199976878)",臺北捷運中正紀念堂站_G10_R8,807.190021621352,1374.00304658699,2281.0211719897,28,1
臺北市中正區三元街８３號五樓,13260000.0,109632.0,0.0,0.0,63000,中正區,房地(土地+建物),25.02893000144,121.509850016567,龍興里,36.12,住,,,1120116,土地1建物1車位0,五層,5,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711005,120.95,3,2,2,無,無,,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKKHIGFAA27EA,97.08,0.0,14.23,無,,2023-01-16,157,13.0647782013509,12.745764582708,13.6349208004368,0.0,25.9542160038434,63000050013,0.157616361071932,0.513046544428773,87.92,39522.29,62.741651993523,25.9666080729496,1,0,0,0,0,0,1,0,0,0,18,26,0,11,0,2,3,0,0,21,"c(121.509850016567, 25.02893000144)",臺北捷運小南門站_G11,824.768613196935,1080.70218493171,2197.04897379697,41,1
臺北市中正區中華路一段７號四樓之７,18150000.0,261264.0,11.75,0.0,63000,中正區,房地(土地+建物)+車位,25.047080006938,121.510300040948,光復里,4.34,商,,,1120205,土地1建物1車位1,四層,4,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,69.47,1,1,1,無,有,升降機械,,RPRNMLRKKHIGFBA47DA,34.0,0.0,3.26,有,48.0,2023-02-05,158,18.4455309413645,16.5648442861229,20.8289621947374,15.6769891985661,40.1449331628824,63000050023,0.16938712657838,0.572220511241146,87.19,12271.77,53.336012840299,29.7829581873863,0,0,0,0,0,3,0,0,0,0,60,31,0,11,1,2,0,1,0,60,"c(121.510300040948, 25.047080006938)",臺北捷運北門站_G13,270.498848504994,547.81884108452,677.600997751225,8,1
臺北市中正區中華路二段３２１號七樓,12000000.0,172043.0,0.0,0.0,63000,中正區,房地(土地+建物),25.0278199860024,121.506289970831,忠勤里,26.31,都市：其他:第三種住宅區。,,,1120128,土地2建物1車位0,七層,7,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,691029,69.75,3,2,1,無,有,,陽台外推；其他增建；,RPPNMLLJLHIGFAA56DA,66.17,0.0,3.58,有,,2023-01-28,161,10.0327376760577,9.36740651004596,11.14473108344,0.0,60.2881799725324,63000050014,0.0643145902241823,0.322307975009188,91.37,57772.54,40.8946467756307,32.5348325513237,0,0,0,0,0,0,1,0,0,0,25,37,0,16,0,1,2,0,0,27,"c(121.506289970831, 25.0278199860024)",臺北捷運龍山寺站_BL10,1125.00102964742,861.54704492755,2449.26525839767,43,1
臺北市中正區中華路二段４５５號三樓之５,8000000.0,174140.0,0.0,0.0,63000,中正區,房地(土地+建物),25.0248799915541,121.5096999805,永功里,9.78,住,,,1120216,土地1建物1車位0,三層,3,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,660725,45.94,2,1,1,無,有,,,RPUNMLSJLHIGFAA87EA,40.1,0.0,5.84,有,,2023-02-16,162,15.6933437612566,13.6147322853609,17.8801118843594,0.0,36.6626750554743,63000050011,0.146175637393768,0.506515580736544,93.53,42847.92,49.3201483190803,30.7787391765689,0,0,0,0,0,2,0,0,0,0,16,25,0,11,1,1,1,0,0,17,"c(121.5096999805, 25.0248799915541)",臺北捷運中正紀念堂站_G10_R8,1200.38704038192,1335.11610178963,2629.20044723813,46,1
臺北市中正區信義路二段１號十二樓之７,51160000.0,280129.0,34.2,0.0,63000,中正區,房地(土地+建物)+車位,25.0352699891828,121.525319992344,文祥里,17.33,商,,,1120130,土地3建物1車位1,十二層,12,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,761228,182.63,3,2,2,有,有,坡道平面,陽台外推；其他增建；,RPOPMLMJKHIGFBA76DA,134.47,5.28,15.08,有,,2023-01-30,163,14.6491238806942,11.7359586408958,17.9140109816454,0.0,47.982076522479296,63000050030,0.241167434715822,0.674961597542243,91.27,70368.63,64.3403056990466,28.9823008791267,0,0,0,0,0,1,1,0,0,0,26,37,0,6,1,4,0,0,0,26,"c(121.525319992344, 25.0352699891828)",臺北捷運東門站_O06_R07,85.440726210482,1668.11933460054,1610.61910222874,36,1
臺北市中正區信義路二段１６１巷２弄１號三樓之３,13500000.0,437035.0,0.0,0.0,63000,中正區,房地(土地+建物),25.0343799987037,121.528530009803,三愛里,6.33,住,,,1120103,土地1建物1車位0,三層,3,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,971016,30.89,0,0,1,無,有,,陽台外推；夾層；其他增建；,RPRNMLQKKHIGFBA47EA,15.94,1.32,3.07,有,327.0,2023-01-03,164,16.0312121858188,14.443576643945,17.3970503071493,0.0940389267584007,34.7007459716062,63000050031,0.241919955989548,0.679548892862055,84.15,41465.71,64.8817407635039,35.4399243073908,0,0,0,0,0,1,1,0,0,0,27,65,0,7,0,2,0,0,0,27,"c(121.528530009803, 25.0343799987037)",臺北捷運東門站_O06_R07,423.678191292633,1947.62838740888,1877.36605371801,15,1
臺北市中正區南昌路一段１０８號八樓之２,12000000.0,258956.0,0.0,0.0,63000,中正區,房地(土地+建物),25.0301900110348,121.517809974736,南福里,3.54,商,,,1120105,土地1建物1車位0,八層,8,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980403,46.34,1,1,1,無,有,,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJLHIGFAA96EA,30.15,0.0,0.0,有,428.0,2023-01-05,165,19.3515217528958,17.2438232512636,21.8708071903208,1.03312723361975,33.2626531976664,63000050019,0.243071041733036,0.671763831368801,93.08,49303.07,58.574669683895,24.4361403944433,1,1,0,0,0,0,0,0,0,0,40,64,0,9,4,1,0,2,0,40,"c(121.517809974736, 25.0301900110348)",臺北捷運中正紀念堂站_G10_R8,255.441781732976,1800.06121880708,1937.983725316,14,1
臺北市中正區南昌路一段５４巷２４號六樓,22000000.0,223922.0,31.87,1800000.0,63000,中正區,房地(土地+建物)+車位,25.0309399818214,121.516180029845,龍福里,28.27,住,,,1120115,土地1建物1車位1,六層,6,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960112,122.08,1,1,1,有,有,升降機械,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLJLHIGFAA86EA,54.17,0.0,5.4,有,,2023-01-15,167,15.8457875900845,12.854645565309,19.5636210683392,6.56953957847467,28.9961408125044,63000050020,0.214995269631031,0.643330179754021,89.99,24758.97,63.0369025822635,28.0096793623685,1,1,0,0,0,0,0,0,0,0,32,51,0,9,3,1,0,1,0,32,"c(121.516180029845, 25.0309399818214)",臺北捷運中正紀念堂站_G10_R8,264.322392369047,1623.20514551794,1854.8941186767,16,1
臺北市中正區和平西路二段６０巷１９號,2100000.0,58528.0,0.0,0.0,63000,中正區,建物,25.0281900051181,121.511950018588,永功里,0.0,,,,1120203,土地0建物2車位0,全,1,一層,透天厝,住家用,木石磚造,460701,35.88,4,2,1,有,無,,建物坐落地號中正段永昌段二小段506-10地號、506-37地號、561地號、562地號、562-1地號，係向財政部國有財產署承租。頂樓加蓋；其他增建；,RPVOMLOJKHIGFAA47DA,35.88,0.0,0.0,無,,2023-02-03,169,17.4453864521298,16.4866018053714,19.091524677905,0.0,46.9184583972538,63000050011,0.146175637393768,0.506515580736544,93.53,42847.92,49.3201483190803,30.7787391765689,1,0,0,0,0,2,0,0,0,0,17,21,0,8,3,2,1,0,0,18,"c(121.511950018588, 25.0281900051181)",臺北捷運中正紀念堂站_G10_R8,788.232578121922,1306.90588754721,2216.7138106202,66,1
臺北市中正區和平西路二段７號三樓,24500000.0,225786.0,0.0,0.0,63000,中正區,房地(土地+建物),25.0316599873042,121.507629985692,南門里,27.39,,,,1120111,土地1建物1車位0,三層,3,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671129,108.51,3,2,2,無,無,,,RPPNMLRJLHIGFAA27EA,101.75,0.0,6.76,無,454.0,2023-01-11,170,20.8693080163134,19.2894034522628,22.4577301391176,0.072966100007112,30.7149455703208,63000050017,0.200806813088301,0.622590766472434,87.95,8648.5,71.4638665401706,36.3187152338983,0,0,0,0,0,0,1,0,0,0,21,25,0,9,0,3,2,0,0,23,"c(121.507629985692, 25.0316599873042)",臺北捷運小南門站_G11,738.880359771125,761.903786456653,2008.93389692088,45,1
臺北市中正區廈門街１１３巷１號八樓之１,30650000.0,213544.0,23.8,0.0,63000,中正區,房地(土地+建物)+車位,25.0234999950153,121.517679971418,網溪里,11.04,商,,,1120115,土地1建物1車位1,八層,8,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970417,143.53,3,2,2,無,有,坡道平面,其他增建；,RPRNMLLJLHIGFAA76DA,69.33,6.98,3.89,有,,2023-01-15,171,16.2835646420506,13.3941533237493,20.1086251040869,5.416324317942929,30.2762993126483,63000050007,0.192586623690572,0.602941176470588,84.82,33433.37,52.798874809339296,37.3277074437897,0,0,0,0,0,0,0,0,0,0,17,17,0,4,1,1,0,4,0,17,"c(121.517679971418, 25.0234999950153)",臺北捷運古亭站_G09_O05,609.458182165501,2065.68012973867,2678.13745124757,15,1
臺北市中正區廈門街１２３巷３６號三樓,11000000.0,190344.0,0.0,0.0,63000,中正區,房地(土地+建物),25.0228400039593,121.519949958436,河堤里,20.0,住,,,1120117,土地1建物1車位0,三層，陽臺,3,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,631014,57.79,3,2,1,無,無,,陽台外推；,RPOQMLSJPHHGFAA87EA,57.79,0.0,0.0,無,,2023-01-17,172,15.678072677279,14.0539839789344,16.9732962803093,0.0,30.6430587458952,63000050005,0.203670199017834,0.63013698630137,88.96,27076.59,53.8911216463679,39.6054073658731,0,0,0,0,0,0,0,0,0,0,21,36,0,5,1,2,1,5,0,22,"c(121.519949958436, 25.0228400039593)",臺北捷運古亭站_G09_O05,448.500045837359,2299.47721313506,2766.55970573359,49,1
