建物移轉總面積平方公尺,house_age,count_floor,time_index,建物現況格局-廳,建物現況格局-衛,MASTER_UP_rate,Sex_ratio,popdense,dist_to_rail_meter,dist_to_mrt_meter,count_med_500m,count_phar_500m,aqi_idw,t_mean_24h_idw,daily_rain_idw,電梯_無
-0.5705516924605397,0.6987874934974067,-0.8748464226980714,0.8291561975888501,0.6045479380067155,-0.6123666379129792,-0.9170363730609049,0.14719115264878066,0.430715695108892,-0.7239656003786112,-0.39917800726930563,0.8298591449945834,1.193410398928567,-0.7080700442725902,-0.07012417194145071,3.337326650473065,False
-0.24621651109234285,0.6370004194164817,0.15582316545414768,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.9170363730609049,0.14719115264878066,0.430715695108892,-0.6945450205299496,-0.5620261800891087,0.8595571237575921,0.9925128666004068,-0.23590967958932144,0.011183459723153795,0.060059110251026095,False
-0.21726736929817006,0.6370004194164817,-0.6171790256600167,0.8291561975888501,0.6045479380067155,0.5169498512157592,-0.9170363730609049,0.14719115264878066,0.430715695108892,-0.6945450205299496,-0.5620261800891087,0.8595571237575921,0.9925128666004068,0.2901605869525151,0.7535252484118367,-0.2933877954084004,False
-0.46156668805894857,1.4402323824685077,-0.6171790256600167,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.9935989357345556,-0.481442025005268,0.2936754388841432,-0.6241927511750085,-0.6603040496994586,1.0377449963356447,0.7916153342722466,-0.7511261108860565,-0.07076876621338336,3.335823214940871,True
-0.46156668805894857,1.4402323824685077,-0.3595116286219619,0.8291561975888501,-0.7754505255013484,-0.6123666379129792,-0.9935989357345556,-0.481442025005268,0.2936754388841432,-0.6241927511750085,-0.6603040496994586,1.0377449963356447,0.7916153342722466,-0.7511261108860565,-0.07076876621338336,3.335823214940871,True
-0.3637159689628084,1.4402323824685077,-0.8748464226980714,0.8291561975888501,0.6045479380067155,-0.6123666379129792,-0.9935989357345556,-0.481442025005268,0.2936754388841432,-0.6197578240773303,-0.6221629942332623,0.8892551025206009,0.7916153342722466,-0.008108474486766739,1.0780440946500658,-0.340841446642614,True
0.27146225981521566,0.884148715740182,0.41349056249220245,0.8291561975888501,0.6045479380067155,0.5169498512157592,0.22326460264830034,-0.8223205790852813,0.08166205604312472,-0.8636100398663462,-0.22300335092353207,0.8001611662315746,0.7916153342722466,1.313794514896374,0.7725571566269096,-0.35369351834308327,False
-0.9529161490089111,1.1930840861448073,-0.10184423158390711,0.8291561975888501,-2.1554489890094124,-0.6123666379129792,-0.06496520130836037,-3.6312484045887556,1.061059945130752,-0.7963695051591938,-0.039724991310798305,0.9486510600466184,0.18892273728776626,0.12315540166278514,1.0790595477884009,-0.33811148767100596,False
-0.9529161490089111,1.1930840861448073,0.15582316545414768,0.8291561975888501,-2.1554489890094124,-1.7416831270417175,-0.06496520130836037,-3.6312484045887556,1.061059945130752,-0.7963695051591938,-0.039724991310798305,0.9486510600466184,0.18892273728776626,2.0802058039797484,0.8371508536193164,-0.35369351834308327,False
1.7777345742549964,-0.8458893585257203,1.7018275476824765,0.8291561975888501,0.6045479380067155,0.5169498512157592,1.445275820748415,-0.8533095385471007,-0.007112579265637217,0.26105860314233087,-0.8994236893366465,-0.15017415418470503,0.5907178019440865,0.8304995227346545,1.190803264858858,-0.35369351834308327,False
1.0185073080150653,-0.7841022844447952,-0.8748464226980714,0.8291561975888501,0.6045479380067155,0.5169498512157592,1.363797625676703,-1.0171083242738586,-1.3768813825794881,0.1263115282893551,0.03328073954350411,-0.5659458568668274,-1.4182575213375148,0.30521162315454486,0.007042975541460354,-0.058247069983247746,False
7.069532900956297,-1.2166118030112707,-0.8748464226980714,0.8291561975888501,0.6045479380067155,2.775582829473236,0.8296813454345994,-0.6142518512702096,-0.5632388196985413,-0.3500052414119153,-0.7193066287521762,1.423818720254758,1.5952054635848871,-1.0594369708943432,0.12305913036343026,1.1110881535388109,False
-0.11653483518179551,0.5134262712546315,1.1864927536063667,0.8291561975888501,-2.1554489890094124,-1.7416831270417175,0.9734883206203534,-1.5239991611850465,-0.915203466632208,-0.7186234673249231,-0.41769893726874036,-0.001684260369661344,-0.41376985969671415,-0.16957478310180846,1.0452510368129442,0.5704595983411878,False
-0.056671677716017534,-1.8344825438205217,1.7018275476824765,0.8291561975888501,0.6045479380067155,-0.6123666379129792,0.739629117942179,-1.4443132654260828,-0.4503044054665247,-0.7194977236422258,-1.0538586316235088,1.2456308476767057,0.3898202696159264,0.6198367936259458,0.5768551163477522,-0.35369351834308327,False
