土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9,dnn_qmean,dnn_q0.1,dnn_q0.25,dnn_q0.5,dnn_q0.75,dnn_q0.9,cnn_qmean,cnn_q0.1,cnn_q0.25,cnn_q0.5,cnn_q0.75,cnn_q0.9,Ensemble_qmean,Ensemble_q0.1,Ensemble_q0.25,Ensemble_q0.5,Ensemble_q0.75,Ensemble_q0.9
臺北市大安區通化街３８巷８號,25.03084778,121.5539297,27999999.99999999,30481536.0,21880364.0,28240808.0,32586104.0,33774750.0,34672510.0,30274559.405555863,26837033.8140797,27967924.937630508,28246719.872188427,31554573.47046482,41850640.0180822,32584227.62674883,25321049.15858092,29452220.16300188,31096615.33810004,33554074.92411089,34602052.52921893,28341284.0,22062532.0,26797594.0,29166348.0,31757202.0,35145852.0,28690570.0,18877276.0,25333492.0,26870118.0,32335662.0,36605828.0,31142546.0,19398908.0,23513502.0,27190432.0,30643708.0,42211560.0,30252453.83871745,22396193.828776773,26884256.850105394,29192722.86838141,32269995.06576262,37514740.42455018
臺北市中山區明水路３９７巷７弄４６號六樓之５,25.077900013457,121.550360006071,24980000.000000045,21476320.0,18400002.0,20636644.0,24744424.0,24768790.0,26114144.0,24282741.70829355,20144170.24859904,23771111.87687583,24989997.99919964,25405787.758577824,27339576.72187208,22463435.06828905,18913463.298192345,22961513.086552963,24329425.739171278,25012615.654296786,28406291.03949879,19766732.0,13950354.0,17943692.0,23171444.0,25764802.0,25931786.0,20334264.0,14312836.0,18689688.0,19724062.0,22239644.0,24665826.0,18939560.0,15052659.0,18009250.0,20150216.0,20932936.0,29900636.0,21210508.7960971,16795580.757798564,20335316.4939048,22851594.956395153,24020762.568812434,27059709.960228477
臺北市大安區金山南路二段１４０號三樓,25.0293599930729,121.526209982823,1299999.9999999993,3583566.5,2064871.1,2323196.2,5130070.5,6035392.0,11870942.0,2025570.0554692496,1299999.9999999993,1383895.9790466246,1405702.6743215104,3253598.5039580525,4987978.330613615,2560291.8259541765,1552742.1174141946,3235092.6736824894,5400221.076833319,7101042.287347909,9253326.553023055,3116997.5,2086413.6,2132942.0,5289102.0,6539533.5,9257486.0,3250885.0,1286730.1,4929750.0,5728927.0,7880904.5,11620462.0,4835585.0,6534558.5,6745306.0,7612175.5,10125654.0,13688986.0,3228815.9802372376,2470885.9029023657,3458363.8087881855,5094366.458525805,6822687.46521766,10113196.813939445
臺北市南港區福德街４０５號十三樓,25.03970645,121.5892725,23500000.00000002,19074020.0,15162127.0,19272668.0,20864454.0,22762438.0,23253218.0,21551866.15351319,19184424.874083307,21026707.97379406,22737634.002348013,23356105.33914253,23816718.18064054,19044490.832499564,12134666.08430708,18812932.39994253,20607579.77366312,21489246.25402935,23439254.77824056,19165518.0,16254368.0,18397862.0,21223604.0,22774684.0,23518076.0,17531036.0,13296853.0,17711622.0,19822232.0,23535532.0,27109340.0,20226612.0,12518332.0,16049104.0,22538350.0,28442820.0,35806516.0,19432257.16433546,14758461.826398397,18545149.395622764,21298975.62933519,23726804.26552865,26157187.15981352
臺北市士林區忠誠路二段１０８號九樓,25.1133799809559,121.531180032311,62199999.99999992,52147090.0,34929390.0,45646364.0,51841250.0,59972984.0,60181650.0,54688235.61822486,34499407.24476303,51552327.03961515,62018118.18809641,62593571.2366578,64042456.0238752,52394279.402869165,34855015.02529206,45766836.39804937,54304833.10668668,61506986.92779256,61535334.98665678,41097030.0,28519798.0,38193930.0,45887380.0,50312050.0,60737476.0,42275776.0,27212898.0,37497076.0,38718220.0,50785532.0,60384130.0,44724570.0,31821414.0,42531836.0,42844900.0,56319204.0,72002860.0,47887830.17018234,31972987.04500918,43531394.90627742,49269116.88246385,56915054.694075055,63147317.83508867
臺北市中正區連雲街２６巷３號,25.0365900132044,121.531459987877,9649999.999999989,9623270.0,6388033.0,9240515.0,9679526.0,10219893.0,13044843.0,8633376.853523578,5898324.9640945885,8195225.689190007,9584316.260219892,9977934.736820262,10476403.349468138,9060532.889266612,5209644.295766523,7340261.529826542,9727509.0013662,10313364.418432808,11579101.15499401,8564714.0,3746727.2,4870435.0,7260541.0,10223208.0,12843360.0,6835044.0,4315921.0,6545898.0,6595206.0,11240961.0,13266808.0,6687467.0,5361777.5,5413904.5,6732389.0,14438030.0,15322723.0,8234067.457131699,5153404.659976852,6934373.286502759,8263247.876931015,11068898.52587551,12755539.750743693
臺北市萬華區東園街６７巷２號五樓,25.026660014422,121.497819973853,11820000.000000002,12221000.0,9547926.0,11866210.0,11996220.0,12597206.0,16176429.0,12057963.882971808,10955343.281873416,11548528.576933453,11915782.57114978,12543453.390650712,12993458.274661096,12116804.037269916,10504003.06300117,11206264.62962529,12186829.510763396,12214455.036365485,13791708.990904612,12195247.0,10104084.0,11431578.0,12236044.0,13335128.0,14097388.0,11919472.0,9271481.0,10622630.0,12722502.0,14368006.0,17105278.0,15785164.0,9734589.0,12062436.0,16717227.0,18498074.0,25208700.0,12715941.820040287,10019571.057479098,11456274.534426456,12962434.180318862,13926053.737836033,16562160.377594285
臺北市士林區大南路４０８巷７號四樓,25.0896099931978,121.516580014264,15660000.000000004,13653731.0,11194553.0,14918436.0,15469550.0,15645066.0,18212538.0,15161961.748787733,11915008.54062441,13572632.79114798,15660000.000000004,16471472.48520189,18069967.28993637,14442261.257187985,10926478.581692472,14447448.198502922,15041567.881965626,15642977.269222062,17227492.93047377,15139009.0,11894059.0,13110844.0,14640746.0,15670839.0,17789932.0,15353382.0,10860382.0,12704170.0,15316148.0,17081510.0,18991868.0,15606946.0,12206674.0,13551250.0,15774841.0,19484084.0,23378092.0,14892881.834329287,11499525.85371948,13717463.498275151,15317142.146994272,16665991.459070658,18944981.70340169
臺北市大安區八德路二段１９號二樓,25.0446500093884,121.533540040969,1969999.9999999995,3119067.2,1977329.4,1993681.8,2737519.5,3876330.0,9419425.0,2116882.125166033,1574514.171419065,1775253.025931182,2022505.855320485,2400093.6755018616,2916513.3633911647,2555180.4633704512,1718696.434786486,2117117.9168232284,2478690.196722089,3692407.3529060897,8122608.304629793,2874066.0,1054048.2,1145234.0,3022504.0,4274912.0,7311069.0,3691367.0,1353953.0,2971901.0,3865904.5,5246390.5,9975384.0,2509912.2,4131667.5,4666085.0,5037317.5,8850706.0,10303193.0,2811079.1647560806,1968368.117700925,2444878.7904590685,3194073.5920070955,4723473.254734659,8008032.111336826
臺北市萬華區富民路１５５巷１３號四樓,25.018080004965,121.500420040218,6880000.000000003,8912028.0,6893745.0,7479116.0,9051647.0,10669211.0,13492061.0,7775839.10592263,6902518.850188313,6980000.000000006,7114874.245999188,9234329.610251142,10844353.369901462,8474011.452553479,6827777.809713969,7258431.757747246,9004410.239277124,10590020.773828484,12672633.747461151,7860211.0,6064274.5,6818988.5,8473567.0,10095936.0,11234552.0,9468366.0,5287841.0,6885637.0,8021051.0,10079081.0,13621061.0,8412341.0,4171398.0,5680821.5,9530204.0,11844796.0,14068190.0,8483799.426412685,6024592.52665038,6850499.126291208,8532625.580879385,10418895.730679939,12655475.186227104
臺北市信義區吳興街６００巷６０號二樓之１,25.0197599898184,121.570280018062,13580000.000000022,12059975.0,11448685.0,13587562.0,13589946.0,13601382.0,13630651.0,13766915.648511022,11115035.554574292,12883549.621738637,13718773.417337796,14777225.72425384,16079999.999999978,13979713.815613698,10954898.386627404,13316838.212361896,13575034.703824213,13584840.16091214,14624483.675749907,13673277.0,9227358.0,11263045.0,13849898.0,15318339.0,16165695.0,13060851.0,6460991.5,10610359.0,12229932.0,14683057.0,15712321.0,13113196.0,8853070.0,9115161.0,13510474.0,16945930.0,21684100.0,13275654.744020788,9676673.073533615,11796085.805683421,13412343.020193668,14818462.314194331,16316208.445958314
臺北市士林區社子街９８巷８號七樓之３,25.0871699792739,121.505469969244,18899999.99999997,18404144.0,17999290.0,18303010.0,18852016.0,20922398.0,24559824.0,18290705.921737958,11713366.097124089,16962958.3669556,18973665.9623982,21025713.753672782,24486501.897655733,17911127.593062222,14802200.71822979,18362398.4678609,18867674.77183793,19981935.39860925,23372492.48001879,18595638.0,14295402.0,17716520.0,18845330.0,19823064.0,21811568.0,18681384.0,13902965.0,17084932.0,18723192.0,23462832.0,26545374.0,21473740.0,13623322.0,19024642.0,26424792.0,32101776.0,34783730.0,18892789.91913336,14389424.302558979,17909076.80580275,20114445.12237269,22886286.52538034,25926581.72961242
臺北市文山區秀明路一段１２９巷５６號,24.9925400107133,121.567290025562,47499999.99999994,39339270.0,34630212.0,40750776.0,47449864.0,48294730.0,55717024.0,45971507.73558104,40576485.55023373,45159551.20184314,47526651.7098988,49152378.62487205,52801726.60860215,45609325.09870954,31172774.650158845,43503887.994628295,47536014.72848548,49318926.36549407,50679472.035773806,41638296.0,28930928.0,37661936.0,45336776.0,50505784.0,55424910.0,38605540.0,26767302.0,36106284.0,36657532.0,48733330.0,58137230.0,45241324.0,23665670.0,27992084.0,45277668.0,51495144.0,73979100.0,42734210.47238176,30957228.70006543,38529086.53274524,44964084.40639738,49583382.16506102,57789910.44072932
臺北市內湖區民權東路六段９０巷２５弄１０號二樓,25.0676300027723,121.586430017644,16999999.999999974,14975082.0,13288816.0,16765604.0,17179662.0,17736400.0,20492926.0,17322229.418320328,15738147.661771037,16429975.752231391,17063488.09299045,17770034.903816182,18874940.273769982,18127561.183680743,13973306.68008409,16998995.57067334,17398325.313564427,18054862.41456533,20160750.195252106,17984054.0,14620208.0,16659105.0,18011928.0,20027718.0,21722432.0,17277062.0,12514990.0,16613413.0,16982752.0,20458792.0,23713294.0,17150982.0,12425606.0,13318606.0,16440293.0,19083336.0,24868672.0,17139495.10033351,13760179.056975855,16130949.887150789,17179408.067759145,18855190.553063583,21638835.744837016
臺北市北投區奇岩路３７巷２號二樓,25.13277998,121.50716,4999999.999999999,6122624.0,4953643.5,5489358.0,6595370.0,8170855.5,10964199.0,5847341.265329457,5006242.755576166,5034815.368979294,5136839.307451112,6537794.093439583,7729486.648813909,6086454.102022925,4880846.317659783,5425968.062096704,6605219.342508997,7530880.118096453,10044700.803832462,7656931.0,4355786.0,5877792.0,7407026.5,8680296.0,10603885.0,7597692.0,4674841.5,5996482.0,7890395.5,9242242.0,11240168.0,8927067.0,4720880.0,5784805.5,8906794.0,12074774.0,15360382.0,7039684.894558731,4765373.345539325,5601536.821846,7090274.108326685,8706140.285256006,10990470.242107728
臺北市大安區建國南路一段２１２巷４２之１號二樓,25.0396499945967,121.535829976916,25999999.999999985,22445644.0,18127906.0,24089480.0,25786138.0,26087062.0,26941708.0,24625107.450486302,21195249.190869115,23678319.854062594,25969947.93668707,26206258.144177604,26502658.25012427,23572871.848444127,18882463.90968849,22569271.149760507,25488382.534387715,26428875.768943127,26974700.870815955,22679578.0,16909478.0,20069054.0,24120792.0,27395746.0,29549690.0,21289852.0,14100266.0,19085156.0,19747514.0,27520602.0,29511672.0,19630984.0,12858828.0,13391534.0,20061362.0,25398228.0,31568840.0,22374006.216488406,17012365.18342627,20480469.16730385,23529022.74517913,26506128.652186792,28508211.5201567
臺北市內湖區康寧路一段１６７號,25.07888241,121.5950877,25999999.999999985,26755664.0,20435666.0,25674832.0,25964648.0,27252894.0,29580480.0,26072185.016835384,23126325.76579525,24607551.2627474,26019353.433415137,27248329.19690322,31687018.500889868,25573203.882071536,22249378.45106612,25747387.300105795,25907189.011909846,27842707.818577398,29139825.79193345,25188420.0,18485200.0,24363912.0,26409372.0,28773484.0,31554030.0,25074096.0,16060924.0,22735060.0,23548644.0,29040228.0,32055642.0,26706768.0,19162886.0,23806468.0,28243070.0,31613670.0,39697148.0,25895056.14981782,19920063.369476896,24489201.76047553,26015379.407554165,28628552.169246774,32285690.715470552
臺北市北投區公路３０１巷３號二樓,25.13289,121.50253,12299999.999999983,12243375.0,8459993.0,11249026.0,12290544.0,13590802.0,15939889.0,11663332.21912123,9124240.252876593,10672309.935553811,12299999.999999983,12966907.271518167,13680000.000000024,11898101.18777264,9124169.415691651,10350490.290747654,12290426.806059584,13591191.936607145,15027368.984526884,12914500.0,10139530.0,11183605.0,12352446.0,13311266.0,14668642.0,13344797.0,9602789.0,10777982.0,12953848.0,14956956.0,16982364.0,13705524.0,6046205.5,10359946.0,15655872.0,19753088.0,20340858.0,12628271.567815647,8749487.861428041,10765559.871050244,12973856.13434326,14695035.201354219,16106520.330754483
臺北市中山區中山北路二段６５巷１０號,25.057024,121.524004,38580000.00000001,35529904.0,27561838.0,38475576.0,38581840.0,38637732.0,40342596.0,36641771.07314489,28504829.753251463,33544181.77423861,38401244.92768412,39927141.852346174,40142334.070864365,37426669.96999791,28176718.32277801,38690363.605974086,38703844.29474819,38760503.27496334,41750723.09006379,35469436.0,24306216.0,32608798.0,34334580.0,39673836.0,43950210.0,34397504.0,21203212.0,29947552.0,33656684.0,40457490.0,44623510.0,33062412.0,15224548.0,20703192.0,35520144.0,36794410.0,54300256.0,35421282.8405238,24162893.679338247,32328277.23003545,36533056.20373872,39041852.18788492,44184938.193488024
臺北市文山區汀州路四段２６３號,25.00115971,121.5362157,36999999.99999993,37170588.0,26354576.0,35252060.0,37023696.0,39116380.0,46863704.0,36679870.17735289,32823749.090016477,35539886.15775658,36999999.99999993,37326818.00827515,37749172.17637566,33357186.579457264,27748142.148972496,36552651.43349344,37143638.72638852,37269445.18748413,46434642.421230085,37347330.0,27810876.0,35644276.0,39241696.0,44014550.0,52230704.0,36517056.0,24750466.0,34788440.0,36934470.0,44775950.0,53727556.0,34294788.0,23101544.0,31844060.0,37105704.0,43171384.0,56665732.0,35894469.79280169,27098225.539831493,34936895.59854167,37408200.78773141,40945754.53262655,48945251.76626762
臺北市內湖區星雲街１６８巷４３號八樓之７,25.07997998273,121.597330012171,13000000.000000011,11780156.0,10297476.0,12246622.0,12984299.0,13002862.0,14526644.0,12983770.8769745,11476486.154166562,12358531.772378195,13049904.214215212,13501999.854711894,14145229.16837493,13066818.406734854,11379259.743663585,12785348.736793522,13210484.43405434,13273034.08333271,14776360.202765953,11694459.0,8683128.0,9600280.0,12526429.0,13868535.0,13906121.0,11713456.0,8743531.0,10827227.0,11015218.0,12810650.0,13943783.0,10536829.0,9196172.0,9463636.0,10600144.0,12721508.0,16491674.0,11962581.547284892,9962675.482971692,11213607.584861955,12231079.774711592,13196431.4896741,14631635.22852348
臺北市文山區指南路三段３２巷５號三樓之７,24.9827299988748,121.580239982149,11000000.000000011,9694899.0,8942814.0,9951496.0,10434928.0,11145402.0,13324246.0,10986688.58849482,9286868.23342623,10515305.604927018,10953133.94170691,11196190.373697978,12189778.140896283,10343040.63575649,9077979.288706437,9880999.808595903,10786901.154815717,11015099.449108995,13279871.1581031,11745874.0,8840988.0,9866278.0,11294216.0,12308138.0,13537506.0,11218450.0,8311892.5,10385388.0,11571250.0,12596894.0,14366362.0,11067277.0,7717080.5,8179431.5,12115284.0,13847891.0,17229410.0,10842704.870708553,8696270.420355445,9796483.15225382,11192618.849420438,12018269.137134494,13987862.216499897
臺北市大同區承德路三段１９０巷８號,25.06969199,121.517831,1220000.0000000005,1349571.2,896555.0,1220220.0,1631669.2,3018661.2,7255107.5,1544695.9722344547,1213896.352536449,1214657.6353653024,1276622.0644393368,1793926.3002734298,2696912.8696374004,1229539.3762104989,1211653.6553955383,1217672.2448196209,1511527.597180609,3114287.669641419,6244261.812266054,1221702.4,943859.2,985689.7,2439867.5,4133346.5,5275037.5,2911302.2,1215903.4,2231417.0,3412729.0,4051719.0,8867392.0,1409489.9,3718594.8,4161805.8,4167199.2,6348302.5,8448939.0,1611050.1747408255,1533410.4013219979,1838577.0633641537,2406602.4269366576,3743373.861652475,6464608.446983908
臺北市大安區仁愛路四段２３２號三樓,25.0374999945227,121.552260015883,46199999.99999993,36378090.0,28204256.0,38463100.0,43074988.0,46590716.0,46648868.0,43988301.37339842,38087347.00957456,41460658.04091095,46199999.99999993,47366186.28411685,48311489.31731488,41297723.80985984,26458186.675945044,41207729.47376729,42792979.63469475,46601298.47170252,47200625.603056654,35528750.0,23512694.0,35642304.0,36188812.0,43220490.0,49548470.0,39556264.0,24266888.0,35632450.0,35826124.0,46559180.0,53759230.0,41978156.0,4523076.5,23725960.0,39008050.0,56657410.0,57606630.0,39787880.86387638,24175408.030919936,36022033.585779704,40515158.939115785,47832546.792636566,50512552.15339526
臺北市士林區中山北路七段１１４巷１２號三樓,25.12200999,121.53269,27999999.99999999,32302374.0,26975336.0,27793960.0,27950684.0,32227726.0,36445250.0,30237898.62088754,25259914.1228818,27912347.51906349,28662760.11920025,31424999.451332483,41132332.6207637,30152946.275900025,23914927.778109837,27847991.537297465,28003314.591854647,30166249.826351948,34656183.17499086,30771096.0,21701270.0,28312324.0,29223648.0,30807624.0,41211870.0,30867796.0,21957120.0,27820374.0,30374862.0,41124240.0,41428130.0,30194064.0,14750904.0,21692496.0,27223230.0,31822020.0,47276236.0,30754362.482797932,22426578.65016527,26896582.17606016,28573083.118509147,32928809.87961407,40358333.63262576
臺北市文山區政大二街２１５巷１２號八樓,24.9888600199431,121.587550007546,16000000.000000026,18156246.0,15984431.0,16246402.0,16681776.0,20749604.0,23881326.0,17893248.920992035,15334079.575106084,16489649.180522328,16733200.531685447,19445084.057595707,21469541.078229874,16654684.27821853,15999621.870555192,16610105.52333348,17335303.723936975,20437914.302245893,22526004.570736416,21463256.0,16870176.0,18741808.0,21279338.0,24637662.0,24944540.0,20615044.0,15957989.0,20306860.0,21472306.0,24866300.0,27843838.0,21466860.0,15673530.0,18203994.0,22125196.0,25558788.0,34270264.0,19374889.866535094,15969971.240943545,17766469.78397597,19271186.709270403,22615892.059973598,25822585.608161047
臺北市士林區延平北路六段２２８號,25.089468,121.504431,30879999.999999966,26131632.0,22563556.0,25099600.0,27482204.0,31384108.0,32583432.0,27212466.50826988,18949780.926766887,24477940.377445333,30290511.030663032,31008250.100066807,32919095.88155044,27464830.75022235,21282853.558800124,21684589.24712765,27768357.28435481,30884199.6218574,31032475.18166951,27881092.0,18943318.0,23649966.0,29052028.0,32510800.0,32558644.0,26758216.0,15994342.0,23527274.0,23644420.0,31587632.0,35818130.0,29529238.0,10406029.0,20965662.0,35905340.0,39117050.0,50568244.0,27496245.876415372,18023313.2475945,23234171.937428832,29023810.05250297,32748673.286987368,35913336.84386999
臺北市中山區松江路１１８號十六樓之９,25.0527100055724,121.532760021059,45299999.999999925,24118812.0,19230110.0,29136044.0,31537124.0,33541396.0,33544914.0,33308007.83859467,20530770.75800253,23159657.500801638,37774991.74387759,40075800.67718445,45299999.999999925,30363993.513642933,19913781.087999757,28536042.62528345,28797461.43240141,33242726.869716607,34217441.6364687,32083166.0,18057334.0,21813232.0,25803704.0,34819504.0,37863104.0,28490330.0,15306686.0,22255470.0,25702956.0,33535958.0,40038956.0,22376652.0,7649887.5,13238447.0,23357456.0,23727092.0,37869532.0,28456826.8920396,16781428.224333715,23023148.854347516,28828948.86271317,33157079.591150176,38138991.27274477
臺北市萬華區內江街１２６號,25.04154179,121.5031141,24000000.0,23376710.0,17642604.0,21223482.0,23970268.0,24057200.0,27600768.0,23571980.87803203,19244031.652601287,21754850.4894471,24000000.0,25165567.739046283,27716912.717461783,21511512.26683947,19108130.10113146,22807136.222697437,23998031.30654944,24002297.970456347,27518960.760198284,22668896.0,18363924.0,20960184.0,24699440.0,25650604.0,31198016.0,21509936.0,15124924.0,21925564.0,23219224.0,27487604.0,32031438.0,25461768.0,13743324.0,21351298.0,27084324.0,29027880.0,40196200.0,23016800.52414525,17204489.625622123,21670419.118690755,24495214.55109157,25898525.61825044,31043715.912943345
臺北市北投區新民路７９號三樓,25.1412500185618,121.513070008491,8400000.000000006,9316898.0,6617440.0,7956043.0,8376340.5,9686046.0,12596653.0,8426276.099866867,7480596.191322637,8129750.678981638,8374551.485155512,9107906.976612138,9870245.947045,8713767.057601169,6750111.232420711,8114119.675688358,8662994.333946688,9561289.398039706,11483956.54143582,9145131.0,6436177.0,7253710.0,9273957.0,11256881.0,12917579.0,9224420.0,7452899.5,8596727.0,8619590.0,11499349.0,14461926.0,10644616.0,5932830.0,7588206.0,11398397.0,12319929.0,16934816.0,9245184.69291134,6778342.3206238905,7939759.392444999,9117638.386517033,10571900.22910864,13044196.08141347
臺北市信義區吳興街１５６巷２弄１０號二樓,25.029259996968,121.56132998949,15000000.00000001,12808280.0,10748523.0,13686323.0,15021683.0,15298660.0,17036218.0,14410331.63038958,12157190.81797544,12975840.550287535,14939879.517594574,15292190.927398924,16668401.21676594,14693054.601479003,11032221.055710096,14320568.04909014,15026190.617227994,15078375.467551995,16976326.08611965,13071443.0,10539643.0,12311660.0,14123737.0,16543909.0,16764133.0,13358447.0,9758663.0,10260715.0,13577122.0,15530037.0,17608918.0,13852725.0,10276579.0,10422059.0,12643712.0,15863185.0,19864320.0,13699046.871978097,10752136.645614257,12329527.59989628,14222054.02247043,15601059.565825155,17486386.050480932
臺北市內湖區大湖山莊街２１９巷１６弄４號,25.08870001,121.59925,11489556.000000007,19414084.0,14860189.0,20910590.0,23213866.0,25807984.0,32669932.0,17081501.652757596,11489556.000000007,14300842.544684974,14433570.192660453,25352173.479835816,35189923.22994092,17630641.320660997,16678187.6617868,21047939.16664765,21345844.6210841,30747976.91368865,33292187.401508123,23632472.0,16640020.0,21687326.0,23784092.0,27329100.0,31794840.0,24462116.0,20151906.0,27253830.0,28156850.0,37657336.0,40324364.0,27197954.0,12498935.0,15895108.0,22020618.0,25308138.0,41228776.0,21569794.828903098,15386465.610297801,20182605.95188877,22159140.135624092,28700451.398920745,35750003.77190817
臺北市內湖區成功路四段７０號九樓之３,25.0828499882868,121.593049960953,8879999.999999993,7504844.5,7211463.0,7284226.0,7970654.5,8729350.0,8861432.0,8326649.572076531,6776620.729078205,7974286.366954832,8751482.306910155,9066847.780404028,9370276.662344938,7854003.138538487,7550644.067749316,7597073.629590975,8071573.449333977,8477888.337803043,8591198.058718437,8629156.0,6734983.0,7609011.0,8529087.0,9680302.0,10400057.0,8130901.0,5626677.0,7595678.0,7930446.0,9446053.0,11262336.0,8659658.0,6255164.5,7560900.5,7932534.0,11383015.0,13631327.0,8184202.035102502,6692592.049471254,7603529.249424301,8197629.542707355,9463909.353034511,10352771.12017723
臺北市萬華區萬大路１７２號二樓,25.0281999795829,121.500360025792,8999999.999999996,11168086.0,8496240.0,9065262.0,10458740.0,11211690.0,14230438.0,9713195.221108789,8068173.898692359,8999999.999999996,9146389.467169415,10585683.67131086,12494222.117180318,11774488.52845041,8975929.761002993,10674818.12884773,11413575.597025452,12214638.359461833,14399061.81443707,11816883.0,6870747.0,8625947.0,9925791.0,11973680.0,14570071.0,9512334.0,6273242.0,7038325.5,10749938.0,12228625.0,17571944.0,12139387.0,5029344.5,7281753.0,14056228.0,20823306.0,23030492.0,11020728.958259866,7285612.859949225,8614350.938141288,10958443.677365812,13172937.171795448,16049371.488602897
臺北市內湖區港墘路２６巷１０之１號,25.0827600085562,121.577579985176,24500000.000000007,21564776.0,16590012.0,19818112.0,23314016.0,24548164.0,31512710.0,23161724.463994376,18357444.959470894,19516099.12377076,24500000.000000007,25334120.152317237,26412529.9780157,22543450.2279838,15325911.215959929,20084818.999965653,23756352.69662971,24480631.675927397,28053988.866578333,21615800.0,14109116.0,18136516.0,22732760.0,25357470.0,28454216.0,20127936.0,13782358.0,17949682.0,19805000.0,24977484.0,26759184.0,18692754.0,12550870.0,14696871.0,18240696.0,20890936.0,28673228.0,21284406.781996362,15119285.362571806,18367016.520622734,22058137.449438285,24264800.971374106,28310976.14076567
臺北市大安區建國南路二段３７號五樓,25.03214002,121.53816,2622354.999999998,1449105.4,1378486.5,2012889.6,2464274.0,3523022.2,8814477.0,2378664.4296193607,1630646.8307156083,2247959.595077923,2594041.771712813,2788387.5759158283,2876679.428158379,1526954.1890663248,1791612.212930599,2278564.2675959524,2487844.6609463217,3499273.277998649,8324355.604429418,1079846.2,866214.75,1066876.9,2821515.5,3785397.5,6488067.0,1846562.4,514989.7,2678124.5,3590377.2,4602562.5,9221341.0,1970637.0,3254514.5,3905250.0,3954944.5,6352905.5,8165792.0,1708628.2697809476,1572744.082274368,2364944.1437789793,2985499.605443189,4091924.7589857467,7315118.672097966
臺北市文山區羅斯福路五段２１４號八樓之５,25.00250999,121.53856,4880000.0,7001885.0,4123672.8,4877598.0,7672990.5,10755086.0,14871134.0,5990952.4613062,4880000.0,4939635.614165155,4959675.663908055,6701115.083897641,10632509.065686252,6645135.132117184,4728912.576313066,5047548.459407987,7973331.019388785,9667018.217172015,14114085.483712798,6608881.5,3293179.2,4853478.5,6476686.0,8993995.0,10308579.0,7015173.0,2077358.1,5148131.0,7616147.5,9294197.0,13808197.0,10711398.0,9614628.0,9804222.0,9904213.0,15727253.0,16552084.0,7328904.18223723,4786291.779385512,5778435.595595524,7433840.613882807,10189777.38351161,13381098.091566509
臺北市士林區士東路９１巷２６弄６號二樓,25.11291998,121.52981,9600000.0,9307111.0,8422014.0,9598907.0,9600500.0,10319517.0,12348678.0,9811557.581823332,8860289.261780644,9499473.669685729,9600000.0,9965524.8839111,10525506.954823036,8809301.457767481,8582679.535706704,9599968.167598143,9600660.482078848,9772644.255125277,12883923.529948758,11082360.0,7493838.0,9053546.0,10365282.0,11549334.0,12236418.0,10069512.0,6171592.0,7401257.5,9453623.0,12295562.0,13960921.0,13047779.0,10666546.0,10709784.0,12326416.0,18063088.0,21069128.0,10354603.506598469,8366159.799581225,9310489.389547313,10157746.913679808,11994278.356506063,13837429.247461965
臺北市中山區民族東路１４８號三樓,25.0681700068843,121.529080030289,15799999.999999998,13444998.0,9407109.0,13324018.0,15343487.0,15865303.0,17860616.0,15325646.981889416,13082643.332767185,13774761.936943036,15765324.800303038,16150091.715423336,16756065.328002462,14187671.82111727,10885716.701143391,13818779.915671509,15336954.438098967,16335488.480487684,17310372.448970653,14435387.0,9680283.0,13561826.0,15168982.0,15449382.0,19165262.0,13877928.0,8449109.0,10121232.0,13744346.0,17278972.0,20858964.0,13417050.0,7196033.0,9381790.0,15122588.0,17238286.0,22763046.0,14114780.300501114,9783482.338985095,12330401.308769092,15080280.373067,16386253.86598517,19119054.296162184
臺北市信義區光復南路４４７之２號十一樓之３,25.0352899800219,121.557689980398,12299999.999999983,12567591.0,10422119.0,10590706.0,12281288.0,12339848.0,13061399.0,11386570.520999989,9329944.365016907,10780722.14938,12088176.041225089,12419256.42592048,12661439.112209031,12479291.026931774,10189503.110686,11368855.013663318,11745460.872364674,12331412.571987957,12597508.840306764,10800660.0,7237458.0,8933114.0,10858186.0,13523235.0,13926426.0,10367556.0,5812954.5,8234312.0,10027691.0,12666426.0,14480364.0,10162376.0,7634604.0,8665747.0,8813889.0,15586628.0,16441202.0,11294007.424655294,8437763.829283819,9762242.693840554,10969115.15226496,13144467.666318074,13861389.8254193
